SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
1547,0.0,0.0029,0.0,0.0,0.0,0.41,0.0013,0.001
1241,0.0051,0.012,0.0001,0.0,0.0,0.2712,0.0002,0.0055
155,0.0031,0.0084,0.0,0.0,0.0,0.3518,0.0002,0.002
176,0.001,0.0,0.0,0.0,0.0,0.4259,0.0006,0.0
175,0.0018,0.017,0.0003,0.0,0.0,0.4203,0.0005,0.0023
1243,0.0013,0.0,0.0,0.0095,0.2473,0.48,62.2633,266.7619
1242,0.0025,0.0083,0.0002,1.0,0.0968,0.3819,27.4646,797.1871
101,0.0032,0.0024,0.0001,0.0386,1.0,0.4562,251.7605,1078.6529
144,0.0017,0.0035,0.0002,0.0,0.0,0.3308,0.0006,0.0036
1239,0.0035,0.0069,0.0001,0.0199,0.2581,0.4226,64.4534,269.3502
1244,0.005,0.0036,0.0007,0.0,0.0,0.3273,0.0012,0.0073
1240,0.0005,0.0018,0.0003,0.0095,0.4946,0.2873,125.0203,542.1679
1238,0.0004,0.0,0.0004,0.0162,0.8387,0.2824,211.9926,919.3276
1549,0.0007,0.0011,0.0002,0.0,0.0,0.4177,0.0008,0.0006
1245,0.0033,0.0036,0.0001,0.0,0.0,0.6055,0.0037,0.0019
1550,0.0016,0.0002,0.0005,0.0,0.0,0.3504,0.0013,0.0006
145,0.0517,0.0169,0.0001,0.0,0.0,0.4562,0.0271,0.0331
482,0.0022,0.0026,0.0,0.0,0.0,0.4263,0.0,0.0
1665,0.002,0.0017,0.0,0.0,0.0,0.4268,0.0001,0.0002
485,0.0024,0.0018,0.0,0.0,0.0,0.4262,0.0001,0.0001
484,0.0035,0.0019,0.0,0.0,0.0,0.4244,0.0006,0.0007
491,0.002,0.0013,0.0,0.0,0.0,0.4268,0.0001,0.0002
483,0.0018,0.0025,0.0,0.0,0.0,0.4269,0.0002,0.0002
1662,0.0042,0.0015,0.0,0.0,0.0,0.2628,0.0007,0.0045
217,0.0,0.0,0.0,0.0,0.0,0.239,0.0032,0.0026
218,0.0134,0.0089,0.0038,0.0,0.0,0.4296,0.0064,0.008
1008,0.0,0.0,0.0,0.0,0.0,0.4919,0.0003,0.0004
59,0.0,0.0,0.0006,0.0,0.0,0.5564,0.0009,0.001
1209,0.0015,0.0016,0.0005,0.0,0.0,0.5767,0.005,0.0125
1663,0.0043,0.0015,0.0,0.0,0.0,0.2502,0.0005,0.006
225,0.0104,0.0054,0.0002,0.0,0.0,0.3986,0.0052,0.0105
841,0.005,0.0044,0.0,0.0,0.0,0.3454,0.007,0.0306
1210,0.0017,0.0082,0.0008,0.0,0.0,0.5606,0.0033,0.0051
1511,0.0105,0.0093,0.0001,0.0,0.0,0.0708,0.0001,0.0097
1434,0.0,0.0,0.0006,0.0,0.0,0.4071,0.0026,0.0162
959,0.0,0.0103,0.0,0.0,0.0,0.4274,0.0006,0.0003
960,0.0,0.0055,0.0,0.0,0.0,0.429,0.0009,0.0009
1699,0.003,0.0026,0.0001,0.0,0.0,0.4248,0.0004,0.0006
962,0.0,0.0016,0.0,0.0,0.0,0.4298,0.0011,0.0013
961,0.0019,0.0103,0.0,0.0,0.0,0.4252,0.0002,0.0006
1373,0.0518,0.0199,0.0054,0.0,0.0,0.431,0.0259,0.0287
1237,0.003,0.012,0.0026,0.0,0.0,0.363,0.0003,0.0031
1377,0.0429,0.012,0.0033,0.0,0.0,0.3602,0.0204,0.0251
1375,0.0,0.0,0.0001,0.0,0.0,0.2817,0.003,0.0004
810,0.0,0.0025,0.0,0.0,0.0,0.4292,0.001,0.0011
896,0.0,0.0016,0.0001,0.0,0.0,0.4284,0.001,0.0008
787,0.0125,0.0101,0.0002,0.0,0.0,0.4087,0.0054,0.0067
1376,0.0,0.0016,0.0,0.0,0.0,0.3097,0.0025,0.0004
1374,0.029,0.0101,0.0033,0.0,0.0,0.3455,0.0153,0.0271
324,0.0,0.0074,0.0,0.0,0.0,0.3076,0.0023,0.0008
1594,0.0,0.0016,0.0,0.0,0.0,0.3511,0.0021,0.0003
43,0.0,0.0007,0.0,0.0,0.0,0.4793,0.0005,0.002
53,0.0102,0.0064,0.0,0.0,0.0,0.4184,0.0042,0.0049
970,0.0088,0.0064,0.0012,0.0,0.0,0.0168,0.0014,0.0102
971,0.0104,0.0064,0.0,0.0,0.0,0.2151,0.0017,0.0076
906,0.0055,0.0013,0.0,0.0,0.0,0.4215,0.0016,0.0018
907,0.005,0.0016,0.0,0.0,0.0,0.4224,0.0013,0.0015
874,0.0025,0.0012,0.0001,0.0,0.0,0.4262,0.0001,0.0
878,0.0063,0.0017,0.0,0.0,0.0,0.4203,0.002,0.0023
727,0.0154,0.0035,0.0002,0.0,0.0,0.4061,0.0065,0.0076
725,0.0163,0.0035,0.0004,0.0,0.0,0.4048,0.0069,0.0081
726,0.0171,0.0031,0.0003,0.0,0.0,0.4037,0.0073,0.0085
724,0.0156,0.0027,0.0003,0.0,0.0,0.4061,0.0065,0.0076
722,0.007,0.0017,0.0001,0.0,0.0,0.4192,0.0023,0.0027
723,0.006,0.0017,0.0,0.0,0.0,0.4207,0.0018,0.0021
721,0.0074,0.0025,0.0001,0.0,0.0,0.4185,0.0025,0.0029
720,0.0063,0.0017,0.0,0.0,0.0,0.4203,0.002,0.0023
875,0.0058,0.0016,0.0001,0.0,0.0,0.4211,0.0017,0.002
877,0.0063,0.0012,0.0,0.0,0.0,0.4205,0.0019,0.0022
876,0.0051,0.0015,0.0,0.0,0.0,0.4221,0.0014,0.0016
710,0.0076,0.0013,0.0001,0.0,0.0,0.4184,0.0026,0.003
811,0.0085,0.0016,0.0,0.0,0.0,0.417,0.003,0.0035
179,0.0107,0.0021,0.0001,0.0,0.0,0.4136,0.0041,0.0048
709,0.0079,0.0022,0.0,0.0,0.0,0.4178,0.0028,0.0032
354,0.0121,0.0025,0.0,0.0,0.0,0.4114,0.0048,0.0056
178,0.0311,0.008,0.0,0.0,0.0,0.3817,0.0143,0.0169
249,0.0111,0.0024,0.0,0.0,0.0,0.4129,0.0044,0.0051
180,0.0057,0.0013,0.0,0.0,0.0,0.4213,0.0017,0.0019
916,0.0049,0.0015,0.0,0.0,0.0,0.4225,0.0013,0.0014
181,0.0085,0.0019,0.0,0.0,0.0,0.417,0.003,0.0035
917,0.0082,0.0017,0.0,0.0,0.0,0.4174,0.0029,0.0034
182,0.0087,0.002,0.0,0.0,0.0,0.4166,0.0032,0.0037
915,0.0056,0.0015,0.0,0.0,0.0,0.4213,0.0017,0.0019
914,0.0285,0.0057,0.0063,0.0,0.0,0.3847,0.0129,0.0152
598,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
597,0.0142,0.0098,0.0005,0.0,0.0,0.403,0.0064,0.0089
583,0.0142,0.0098,0.0002,0.0,0.0,0.4031,0.0064,0.0089
584,0.0142,0.0098,0.0005,0.0,0.0,0.403,0.0064,0.0089
1632,0.0142,0.0098,0.0002,0.0,0.0,0.4031,0.0064,0.0089
1633,0.0142,0.0098,0.0001,0.0,0.0,0.4031,0.0064,0.0089
599,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
600,0.0142,0.0098,0.0003,0.0,0.0,0.403,0.0064,0.0089
920,0.0164,0.0051,0.0001,0.0,0.0,0.4044,0.007,0.0083
77,0.0064,0.0012,0.0002,0.0,0.0,0.4202,0.002,0.0023
348,0.0129,0.0035,0.0004,0.0,0.0,0.4099,0.0052,0.0062
1222,0.0292,0.0066,0.0028,0.0,0.0,0.5936,0.0,0.0
1714,0.0349,0.0083,0.0001,0.0,0.0,0.3759,0.0161,0.0191
919,0.0048,0.001,0.0,0.0,0.0,0.4227,0.0012,0.0014
1580,0.0102,0.002,0.0019,0.0,0.0,0.5641,0.0,0.0
739,0.0056,0.0013,0.0,0.0,0.0,0.4214,0.0016,0.0018
740,0.0071,0.0021,0.0,0.0,0.0,0.4191,0.0024,0.0027
741,0.0047,0.0012,0.0,0.0,0.0,0.4229,0.0012,0.0013
638,0.0078,0.0018,0.0,0.0,0.0,0.418,0.0027,0.0031
639,0.0108,0.0024,0.0,0.0,0.0,0.4135,0.0042,0.0049
640,0.0062,0.0011,0.0,0.0,0.0,0.4206,0.0019,0.0021
641,0.0046,0.001,0.0,0.0,0.0,0.423,0.0011,0.0012
1038,0.0,0.0,0.0038,0.0,0.0,0.4256,0.0009,0.0001
1039,0.0,0.0,0.0038,0.0,0.0,0.4256,0.0009,0.0001
1037,0.0,0.0,0.0038,0.0,0.0,0.4256,0.0009,0.0001
786,0.0,0.0,0.0038,0.0,0.0,0.4256,0.0009,0.0001
418,0.0001,0.0,0.0038,0.0,0.0,0.4254,0.0009,0.0
742,0.0035,0.0084,0.004,0.0,0.0,0.4182,0.0012,0.0028
621,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
228,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
671,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
1700,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
1704,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
402,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
84,0.0113,0.0,0.0037,0.0,0.0,0.4093,0.0045,0.0061
1009,0.0113,0.0,0.0037,0.0,0.0,0.4093,0.0045,0.0061
750,0.0116,0.0,0.0038,0.0,0.0,0.4087,0.0048,0.0064
621,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
228,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
1716,0.0007,0.0008,0.0038,0.0,0.0,0.4244,0.0006,0.0004
1689,0.0018,0.0446,0.0048,0.0,0.0,0.4103,0.0021,0.0061
1704,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
177,0.2074,0.1077,0.0067,0.0,0.0,0.0676,0.0,0.1087
257,0.0142,0.0098,0.0003,0.0,0.0,0.403,0.0064,0.0089
670,0.0048,0.0074,0.0008,0.0,0.0,0.4213,0.0015,0.0019
208,0.0026,0.0005,0.0001,0.0,0.0,0.4261,0.0001,0.0
578,0.0002,0.0078,0.0004,0.0,0.0,0.4281,0.0007,0.0006
265,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
1626,0.0,0.003,0.0003,0.0,0.0,0.4295,0.001,0.0012
1627,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
138,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
766,0.0142,0.0098,0.0,0.0,0.0,0.4031,0.0064,0.0089
333,0.3802,0.1485,0.0035,0.0,0.0,0.1962,0.0967,0.2363
768,0.0142,0.0098,0.0004,0.0,0.0,0.403,0.0064,0.0089
140,0.0142,0.0098,0.0,0.0,0.0,0.4031,0.0064,0.0089
309,0.0142,0.0098,0.0007,0.0,0.0,0.403,0.0064,0.0089
1684,0.0142,0.0098,0.0001,0.0,0.0,0.4031,0.0064,0.0089
586,0.0142,0.0098,0.0007,0.0,0.0,0.4029,0.0064,0.0089
261,0.0142,0.0098,0.0001,0.0,0.0,0.4031,0.0064,0.0089
770,0.0142,0.0098,0.0004,0.0,0.0,0.403,0.0064,0.0089
588,0.0076,0.0083,0.0026,0.0,0.0,0.415,0.003,0.0041
167,0.0142,0.0098,0.0003,0.0,0.0,0.403,0.0064,0.0089
596,0.0142,0.0098,0.0,0.0,0.0,0.4031,0.0064,0.0089
577,0.0142,0.0098,0.0003,0.0,0.0,0.403,0.0064,0.0089
141,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
1213,0.0,0.0,0.001,0.0,0.0,0.3581,0.0024,0.0
1661,0.0,0.0012,0.0,0.0,0.0,0.4299,0.0011,0.0014
879,0.0,0.0,0.0,0.0,0.0,0.4302,0.0012,0.0015
532,0.0089,0.0023,0.0,0.0,0.0,0.4162,0.0033,0.0038
214,0.0,0.0,0.0,0.0,0.0,0.4302,0.0012,0.0015
611,0.0016,0.0063,0.0004,0.0,0.0,0.4249,0.0,0.0006
764,0.0142,0.0099,0.0039,0.0,0.0,0.4023,0.0064,0.0088
1588,0.0002,0.0,0.0,0.0,0.0,0.4261,0.0008,0.0001
762,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
763,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
1576,0.0019,0.0,0.0007,0.0,0.0,0.5116,0.0,0.0
574,0.0142,0.0098,0.0007,0.0,0.0,0.4029,0.0064,0.0089
595,0.0142,0.0099,0.0047,0.0,0.0,0.4022,0.0064,0.0088
1236,0.014,0.0107,0.0361,0.0,0.0,0.3962,0.006,0.0083
591,0.0142,0.0098,0.0007,0.0,0.0,0.403,0.0064,0.0089
593,0.0142,0.0098,0.0005,0.0,0.0,0.403,0.0064,0.0089
592,0.0142,0.0098,0.0003,0.0,0.0,0.403,0.0064,0.0089
543,0.0003,0.0061,0.0,0.0,0.0,0.4284,0.0007,0.0007
576,0.0005,0.003,0.0002,0.0,0.0,0.4286,0.0008,0.0008
575,0.0142,0.0098,0.0004,0.0,0.0,0.403,0.0064,0.0089
1389,0.0142,0.0098,0.0011,0.0,0.0,0.4029,0.0064,0.0089
1388,0.0142,0.0098,0.0004,0.0,0.0,0.403,0.0064,0.0089
192,0.0142,0.0098,0.0008,0.0,0.0,0.4029,0.0064,0.0089
1666,0.0142,0.0098,0.0009,0.0,0.0,0.4029,0.0064,0.0089
706,0.0142,0.0098,0.0008,0.0,0.0,0.4029,0.0064,0.0089
372,0.0142,0.0099,0.0035,0.0,0.0,0.4024,0.0064,0.0088
761,0.0142,0.0099,0.0054,0.0,0.0,0.4021,0.0064,0.0088
672,0.0142,0.0098,0.0017,0.0,0.0,0.4028,0.0064,0.0089
364,0.0142,0.0099,0.0048,0.0,0.0,0.4022,0.0064,0.0088
374,0.0142,0.0099,0.0031,0.0,0.0,0.4025,0.0064,0.0088
1183,0.0142,0.0098,0.0008,0.0,0.0,0.4029,0.0064,0.0089
560,0.0142,0.0098,0.0022,0.0,0.0,0.4027,0.0064,0.0088
369,0.0142,0.0099,0.0035,0.0,0.0,0.4024,0.0064,0.0088
135,0.0142,0.0099,0.0035,0.0,0.0,0.4024,0.0064,0.0088
375,0.0142,0.0099,0.0033,0.0,0.0,0.4025,0.0064,0.0088
1504,0.0142,0.0099,0.0034,0.0,0.0,0.4024,0.0064,0.0088
922,0.0,0.0008,0.0,0.0,0.0,0.4298,0.0011,0.0013
1664,0.0141,0.0102,0.0153,0.0,0.0,0.4002,0.0063,0.0087
429,0.0142,0.0098,0.0005,0.0,0.0,0.403,0.0064,0.0089
759,0.0142,0.01,0.0103,0.0,0.0,0.4011,0.0063,0.0087
368,0.0142,0.01,0.0079,0.0,0.0,0.4016,0.0063,0.0088
881,0.0013,0.0095,0.0002,0.0,0.0,0.4261,0.0001,0.0002
952,0.0,0.009,0.0,0.0,0.0,0.4283,0.0007,0.0006
953,0.0,0.007,0.0004,0.0,0.0,0.4285,0.0008,0.0008
1614,0.0,0.0091,0.0004,0.0,0.0,0.428,0.0007,0.0006
951,0.0,0.0076,0.0004,0.0,0.0,0.4285,0.0008,0.0008
954,0.0006,0.0052,0.0001,0.0,0.0,0.428,0.0006,0.0006
955,0.0,0.0023,0.0,0.0,0.0,0.4296,0.001,0.0012
956,0.0013,0.0078,0.0003,0.0,0.0,0.4264,0.0002,0.0
366,0.0142,0.0099,0.004,0.0,0.0,0.4023,0.0064,0.0088
587,0.0,0.0005,0.0012,0.0,0.0,0.4298,0.0011,0.0014
601,0.0,0.0,0.0003,0.0,0.0,0.4299,0.0011,0.0014
171,0.0004,0.0013,0.0001,0.0,0.0,0.4291,0.0009,0.001
544,0.0011,0.003,0.0004,0.0,0.0,0.4237,0.0002,0.001
545,0.001,0.0045,0.0001,0.0,0.0,0.4275,0.0004,0.0004
303,0.0142,0.0098,0.0008,0.0,0.0,0.4029,0.0064,0.0089
1390,0.0097,0.0069,0.0001,0.0,0.0,0.411,0.0,0.0
239,0.0142,0.0098,0.002,0.0,0.0,0.4027,0.0064,0.0088
509,0.0142,0.0098,0.0018,0.0,0.0,0.4027,0.0064,0.0089
510,0.0142,0.0099,0.0035,0.0,0.0,0.4024,0.0064,0.0088
83,0.0142,0.0098,0.0027,0.0,0.0,0.4026,0.0064,0.0088
1246,0.0142,0.0098,0.0022,0.0,0.0,0.4027,0.0064,0.0088
1201,0.0142,0.0099,0.0036,0.0,0.0,0.4024,0.0064,0.0088
370,0.0142,0.0099,0.0054,0.0,0.0,0.4021,0.0064,0.0088
164,0.0142,0.0098,0.0019,0.0,0.0,0.4027,0.0064,0.0088
365,0.0142,0.0099,0.0062,0.0,0.0,0.4019,0.0064,0.0088
564,0.0142,0.0098,0.0004,0.0,0.0,0.403,0.0064,0.0089
376,0.0142,0.0099,0.0034,0.0,0.0,0.4024,0.0064,0.0088
367,0.0142,0.0098,0.0011,0.0,0.0,0.4029,0.0064,0.0089
139,0.0142,0.0099,0.0034,0.0,0.0,0.4024,0.0064,0.0088
373,0.0142,0.0098,0.0017,0.0,0.0,0.4028,0.0064,0.0089
589,0.0142,0.0098,0.0003,0.0,0.0,0.403,0.0064,0.0089
163,0.0142,0.0099,0.003,0.0,0.0,0.4025,0.0064,0.0088
371,0.0142,0.0099,0.0034,0.0,0.0,0.4024,0.0064,0.0088
594,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
590,0.0142,0.0098,0.0004,0.0,0.0,0.403,0.0064,0.0089
191,0.0142,0.0098,0.0008,0.0,0.0,0.4029,0.0064,0.0089
525,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
526,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
527,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
529,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
528,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
524,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
87,0.025,0.0163,0.0056,0.0,0.0,0.1374,0.009,0.0197
857,0.0017,0.0,0.0001,0.0,0.0,0.4276,0.0003,0.0005
1305,0.0243,0.0158,0.0055,0.0,0.0,0.1549,0.0088,0.019
1304,0.0086,0.0058,0.003,0.0,0.0,0.5515,0.0053,0.0031
1443,0.0243,0.0158,0.0055,0.0,0.0,0.1549,0.0088,0.019
1303,0.0234,0.0153,0.0054,0.0,0.0,0.1773,0.0086,0.0181
44,0.0214,0.014,0.0051,0.0,0.0,0.227,0.0082,0.0161
924,0.0,0.0004,0.0,0.0,0.0,0.4301,0.0011,0.0014
930,0.0093,0.0185,0.0129,0.0,0.0,0.402,0.0046,0.0083
929,0.0029,0.0015,0.0017,0.0,0.0,0.4244,0.0004,0.0006
928,0.0039,0.0006,0.0003,0.0,0.0,0.4233,0.0008,0.0011
90,0.023,0.015,0.0053,0.0,0.0,0.1878,0.0086,0.0177
1431,0.0066,0.0045,0.0027,0.0,0.0,0.6027,0.0048,0.001
1430,0.019,0.0125,0.0047,0.0,0.0,0.288,0.0077,0.0137
886,0.0092,0.002,0.0003,0.0,0.0,0.4157,0.0034,0.004
885,0.0056,0.0022,0.0002,0.0,0.0,0.42,0.0018,0.0024
888,0.001,0.0019,0.0001,0.0,0.0,0.4282,0.0006,0.0007
539,0.0061,0.0005,0.0009,0.0,0.0,0.4207,0.0018,0.002
341,0.0,0.0024,0.0002,0.0,0.0,0.4296,0.001,0.0013
445,0.0,0.0042,0.0003,0.0,0.0,0.4292,0.001,0.0011
452,0.0,0.0025,0.0002,0.0,0.0,0.4296,0.001,0.0012
342,0.0,0.0009,0.0002,0.0,0.0,0.4299,0.0011,0.0014
451,0.0,0.0017,0.0001,0.0,0.0,0.4298,0.0011,0.0013
450,0.0,0.0018,0.0002,0.0,0.0,0.4298,0.0011,0.0013
449,0.0,0.001,0.0005,0.0,0.0,0.4298,0.0011,0.0014
343,0.0,0.0025,0.0002,0.0,0.0,0.4295,0.001,0.0012
453,0.0,0.0016,0.0002,0.0,0.0,0.4298,0.0011,0.0013
467,0.0,0.0015,0.0003,0.0,0.0,0.4298,0.0011,0.0013
10,0.0,0.0027,0.0005,0.0,0.0,0.4295,0.001,0.0012
460,0.0,0.0024,0.0001,0.0,0.0,0.4296,0.001,0.0013
459,0.0,0.0001,0.0005,0.0,0.0,0.43,0.0012,0.0015
461,0.0,0.0021,0.0001,0.0,0.0,0.4297,0.0011,0.0013
462,0.0,0.0015,0.0001,0.0,0.0,0.4298,0.0011,0.0013
466,0.0,0.0,0.0005,0.0,0.0,0.4301,0.0012,0.0015
463,0.0,0.0016,0.0005,0.0,0.0,0.4297,0.0011,0.0013
337,0.0012,0.0002,0.0006,0.0,0.0,0.4282,0.0006,0.0008
1558,0.0192,0.0126,0.0047,0.0,0.0,0.2824,0.0077,0.0139
442,0.0,0.0014,0.0004,0.0,0.0,0.4299,0.0011,0.0014
443,0.006,0.0006,0.001,0.0,0.0,0.4207,0.0018,0.002
1354,0.0046,0.0013,0.0004,0.0,0.0,0.2887,0.0,0.0036
1361,0.0102,0.0068,0.0033,0.0,0.0,0.5109,0.0057,0.0047
1584,0.0043,0.003,0.0023,0.0,0.0,0.6601,0.0043,0.0013
336,0.0017,0.0,0.0007,0.0,0.0,0.4279,0.0003,0.0007
444,0.0018,0.0,0.0004,0.0,0.0,0.4276,0.0003,0.0005
465,0.0,0.0018,0.0003,0.0,0.0,0.4298,0.0011,0.0013
454,0.0,0.0027,0.0003,0.0,0.0,0.4296,0.001,0.0012
455,0.0,0.0059,0.0002,0.0,0.0,0.4289,0.0009,0.0009
338,0.0,0.0019,0.0001,0.0,0.0,0.4298,0.0011,0.0013
456,0.0,0.0006,0.0004,0.0,0.0,0.43,0.0011,0.0014
464,0.0,0.0007,0.0002,0.0,0.0,0.43,0.0011,0.0014
457,0.0,0.0044,0.0001,0.0,0.0,0.4292,0.001,0.0011
458,0.0,0.0028,0.0002,0.0,0.0,0.4295,0.001,0.0012
339,0.0,0.0018,0.0001,0.0,0.0,0.4298,0.0011,0.0013
448,0.0,0.0015,0.0003,0.0,0.0,0.4298,0.0011,0.0013
340,0.0,0.0021,0.0002,0.0,0.0,0.4297,0.0011,0.0013
447,0.0,0.003,0.0001,0.0,0.0,0.4296,0.001,0.0012
446,0.0,0.0007,0.0003,0.0,0.0,0.43,0.0011,0.0014
895,0.0,0.0001,0.0005,0.0,0.0,0.43,0.0012,0.0015
268,0.0142,0.0098,0.0008,0.0,0.0,0.4029,0.0064,0.0089
351,0.0027,0.0,0.0005,0.0,0.0,0.426,0.0002,0.0
573,0.0096,0.0037,0.0002,0.0,0.0,0.4149,0.0037,0.0043
572,0.0014,0.0046,0.0001,0.0,0.0,0.4271,0.0003,0.0002
570,0.0105,0.0049,0.0003,0.0,0.0,0.413,0.0042,0.0051
571,0.0116,0.0049,0.0003,0.0,0.0,0.4117,0.0047,0.0056
892,0.0012,0.0,0.0,0.0,0.0,0.4283,0.0006,0.0008
894,0.0027,0.0,0.0001,0.0,0.0,0.4261,0.0002,0.0001
893,0.0028,0.0,0.0,0.0,0.0,0.4259,0.0002,0.0001
263,0.0142,0.0098,0.0,0.0,0.0,0.4031,0.0064,0.0089
297,0.0089,0.01,0.0034,0.0,0.0,0.5277,0.0,0.0
832,0.0016,0.0,0.0007,0.0,0.0,0.4276,0.0004,0.0006
839,0.0,0.0024,0.0001,0.0,0.0,0.4296,0.001,0.0013
835,0.0,0.0,0.0004,0.0,0.0,0.4301,0.0012,0.0015
838,0.0,0.0013,0.0002,0.0,0.0,0.4299,0.0011,0.0014
836,0.0,0.0008,0.0002,0.0,0.0,0.43,0.0011,0.0014
837,0.0007,0.0007,0.0002,0.0,0.0,0.4289,0.0008,0.001
350,0.0142,0.0098,0.0,0.0,0.0,0.4031,0.0064,0.0089
347,0.0142,0.0098,0.0001,0.0,0.0,0.4031,0.0064,0.0089
345,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
346,0.0142,0.0098,0.0002,0.0,0.0,0.4031,0.0064,0.0089
1363,0.0142,0.0098,0.0007,0.0,0.0,0.4029,0.0064,0.0089
262,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
1365,0.0013,0.0072,0.0034,0.0,0.0,0.5368,0.0,0.0
274,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
1542,0.0142,0.0098,0.0002,0.0,0.0,0.403,0.0064,0.0089
795,0.0026,0.0,0.0146,0.0,0.0,0.4232,0.0,0.0001
792,0.0,0.0,0.0005,0.0,0.0,0.4301,0.0012,0.0015
794,0.0,0.0,0.0002,0.0,0.0,0.4301,0.0012,0.0015
793,0.0,0.0,0.0,0.0,0.0,0.4302,0.0012,0.0015
349,0.0012,0.0,0.001,0.0,0.0,0.5207,0.0004,0.0
173,0.0,0.0034,0.0008,0.0,0.0,0.4293,0.001,0.0012
283,0.0086,0.0167,0.0007,0.0,0.0,0.672,0.0071,0.0021
86,0.0067,0.0051,0.0027,0.0,0.0,0.59,0.0046,0.0011
685,0.0067,0.0046,0.0027,0.0,0.0,0.5985,0.0049,0.0012
757,0.0067,0.0046,0.0027,0.0,0.0,0.5978,0.0049,0.0012
758,0.0062,0.0043,0.0026,0.0,0.0,0.6104,0.0048,0.0007
756,0.0076,0.0051,0.0029,0.0,0.0,0.576,0.0051,0.0021
530,0.0053,0.0032,0.0008,0.0,0.0,0.9019,0.0022,0.0111
282,0.0801,0.1774,0.0103,0.0,0.0,0.5515,0.05,0.0605
1670,0.0142,0.0098,0.0,0.0,0.0,0.4031,0.0064,0.0089
358,0.0079,0.0057,0.0001,0.0,0.0,0.5606,0.0049,0.0024
755,0.0142,0.0098,0.0001,0.0,0.0,0.4031,0.0064,0.0089
193,0.0,0.0016,0.0007,0.0,0.0,0.6181,0.0014,0.0033
194,0.0005,0.0035,0.0002,0.0,0.0,0.431,0.0004,0.0005
817,0.0,0.001,0.0,0.0,0.0,0.5929,0.0011,0.0029
1628,0.0,0.0002,0.0,0.0,0.0,0.4301,0.0011,0.0015
1233,0.0059,0.0043,0.0002,0.0,0.0,0.6363,0.0047,0.0001
248,0.0142,0.0106,0.0003,0.0,0.0,0.8444,0.0116,0.0014
1299,0.0095,0.0043,0.0003,0.0,0.0,0.4933,0.0048,0.0042
1384,0.0042,0.0112,0.005,0.0,0.0,0.6114,0.0039,0.0001
280,0.0076,0.0106,0.001,0.0,0.0,0.5526,0.0049,0.0029
617,0.0046,0.0103,0.0002,0.0,0.0,0.5725,0.0037,0.001
281,0.0084,0.0143,0.0002,0.0,0.0,0.4247,0.004,0.006
1591,0.0047,0.0066,0.0002,0.0,0.0,0.5957,0.0038,0.0002
284,0.0057,0.0099,0.0003,0.0,0.0,0.61,0.0046,0.0008
1018,0.009,0.0165,0.0001,0.0,0.0,0.3763,0.0039,0.0074
188,0.0,0.0018,0.0004,0.0,0.0,0.5697,0.0008,0.0024
1249,0.0142,0.0098,0.0,0.0,0.0,0.4031,0.0064,0.0089
1248,0.0142,0.0098,0.0003,0.0,0.0,0.403,0.0064,0.0089
323,0.0142,0.0098,0.0001,0.0,0.0,0.4031,0.0064,0.0089
119,0.0142,0.0098,0.0001,0.0,0.0,0.4031,0.0064,0.0089
523,0.0,0.004,0.0004,0.0,0.0,0.4293,0.001,0.0011
926,0.0,0.0,0.0013,0.0,0.0,0.4299,0.0012,0.0015
927,0.0,0.0,0.0005,0.0,0.0,0.4301,0.0012,0.0015
