SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
101,0.0032,0.0024,0.0001,0.0386,1.0,0.4562,0.0,0.0
144,0.0017,0.0035,0.0002,0.0,0.0,0.3308,0.0,0.0
1239,0.0035,0.0069,0.0001,0.0199,0.2581,0.4226,0.0,0.0049
1244,0.005,0.0036,0.0007,0.0,0.0,0.3273,0.0,0.0
1240,0.0005,0.0018,0.0003,0.0095,0.4946,0.2873,0.0,0.0
1238,0.0004,0.0,0.0004,0.0162,0.8387,0.2824,0.0,0.0
1549,0.0007,0.0011,0.0002,0.0,0.0,0.4177,0.0,0.0
1245,0.0033,0.0036,0.0001,0.0,0.0,0.6055,0.0,0.0
1550,0.0016,0.0002,0.0005,0.0,0.0,0.3504,0.0,0.0
145,0.0517,0.0169,0.0001,0.0,0.0,0.4562,0.0,0.0
482,0.0022,0.0026,0.0,0.0,0.0,0.2622,0.0,0.0046
1665,0.002,0.0017,0.0,0.0,0.0,0.2583,0.0,0.0046
485,0.0024,0.0018,0.0,0.0,0.0,0.2882,0.0,0.0046
484,0.0035,0.0019,0.0,0.0,0.0,0.4342,0.0,0.0
491,0.002,0.0013,0.0,0.0,0.0,0.2877,0.0,0.0046
483,0.0018,0.0025,0.0,0.0,0.0,0.2622,0.0,0.0046
1662,0.0042,0.0015,0.0,0.0,0.0,0.2628,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.239,0.0,0.0
218,0.0048,0.0025,0.0008,0.0,0.0,0.4296,0.0,0.0
1008,0.0,0.0,0.0,0.0,0.0,0.4919,0.0,0.0
59,0.0,0.0,0.0006,0.0,0.0,0.5564,0.0,0.0
1209,0.0015,0.0016,0.0005,0.0,0.0,0.5767,0.0,0.0
1663,0.0043,0.0015,0.0,0.0,0.0,0.2502,0.0,0.0
225,0.0104,0.0054,0.0002,0.0,0.0,0.1923,0.0,0.0071
841,0.005,0.0044,0.0,0.0,0.0,0.2619,0.0,0.0
1210,0.0017,0.0082,0.0008,0.0,0.0,0.5606,0.0,0.0
1511,0.0105,0.0093,0.0001,0.0,0.0,0.0708,0.0,0.0
1434,0.0,0.0,0.0006,0.0,0.0,0.4071,0.0,0.0
959,0.0,0.0103,0.0,0.0,0.0,0.3292,0.0,0.0
960,0.0,0.0055,0.0,0.0,0.0,0.3169,0.0,0.0
1699,0.003,0.0026,0.0001,0.0,0.0,0.3193,0.0,0.0
962,0.0,0.0016,0.0,0.0,0.0,0.4956,0.0,0.0
961,0.0019,0.0103,0.0,0.0,0.0,0.4132,0.0,0.0
1373,0.0518,0.0199,0.0054,0.0,0.0,0.431,0.0,0.0
1237,0.003,0.012,0.0026,0.0,0.0,0.363,0.0,0.0
1377,0.0429,0.012,0.0033,0.0,0.0,0.3602,0.0,0.0
1375,0.0,0.0,0.0001,0.0,0.0,0.2817,0.0,0.0
810,0.0,0.0025,0.0,0.0,0.0,0.3358,0.0,0.0
896,0.0,0.0016,0.0001,0.0,0.0,0.528,0.0,0.0
787,0.0125,0.0101,0.0002,0.0,0.0,0.257,0.0,0.0
1376,0.0,0.0016,0.0,0.0,0.0,0.3097,0.0,0.0
1374,0.029,0.0101,0.0033,0.0,0.0,0.3455,0.0,0.0
324,0.0,0.0074,0.0,0.0,0.0,0.3076,0.0,0.0
1594,0.0,0.0016,0.0,0.0,0.0,0.3511,0.0,0.0
43,0.0,0.0007,0.0,0.0,0.0,0.4793,0.0,0.0
53,0.0102,0.0064,0.0,0.0,0.0,0.4184,0.0,0.0049
970,0.0088,0.0064,0.0012,0.0,0.0,0.0168,0.0,0.0071
971,0.0104,0.0064,0.0,0.0,0.0,0.2151,0.0,0.0
906,0.0055,0.0013,0.0,0.0,0.0,0.3685,0.0,0.0
907,0.005,0.0016,0.0,0.0,0.0,0.3685,0.0,0.0
874,0.0025,0.0012,0.0001,0.0,0.0,0.3795,0.0,0.0
878,0.0063,0.0017,0.0,0.0,0.0,0.3198,0.0,0.0
727,0.0154,0.0035,0.0002,0.0,0.0,0.335,0.0,0.0
725,0.0163,0.0035,0.0004,0.0,0.0,0.2039,0.0,0.0
726,0.0171,0.0031,0.0003,0.0,0.0,0.2364,0.0,0.0
724,0.0156,0.0027,0.0003,0.0,0.0,0.335,0.0,0.0
722,0.007,0.0017,0.0001,0.0,0.0,0.405,0.0,0.0
723,0.006,0.0017,0.0,0.0,0.0,0.3448,0.0,0.0
721,0.0074,0.0025,0.0001,0.0,0.0,0.3989,0.0,0.0
720,0.0063,0.0017,0.0,0.0,0.0,0.3542,0.0,0.0
875,0.0058,0.0016,0.0001,0.0,0.0,0.4168,0.0,0.0
877,0.0063,0.0012,0.0,0.0,0.0,0.4216,0.0,0.0
876,0.0051,0.0015,0.0,0.0,0.0,0.3685,0.0,0.0
710,0.0076,0.0013,0.0001,0.0,0.0,0.4181,0.0,0.0
811,0.0085,0.0016,0.0,0.0,0.0,0.3117,0.0,0.0
179,0.0107,0.0021,0.0001,0.0,0.0,0.4206,0.0,0.0
709,0.0079,0.0022,0.0,0.0,0.0,0.3794,0.0,0.0
354,0.0121,0.0025,0.0,0.0,0.0,0.3476,0.0938,0.0001
178,0.0311,0.008,0.0,0.0,0.0,0.1708,0.0,0.0
249,0.0111,0.0024,0.0,0.0,0.0,0.3858,0.0,0.0
180,0.0057,0.0013,0.0,0.0,0.0,0.4189,0.0,0.0
916,0.0049,0.0015,0.0,0.0,0.0,0.3685,0.0,0.0
181,0.0085,0.0019,0.0,0.0,0.0,0.4128,0.0,0.0
917,0.0082,0.0017,0.0,0.0,0.0,0.4128,0.0,0.0
182,0.0087,0.002,0.0,0.0,0.0,0.4027,0.0,0.0
915,0.0056,0.0015,0.0,0.0,0.0,0.4189,0.0,0.0
914,0.0285,0.0057,0.0063,0.0,0.0,0.1948,0.0,0.0062
598,0.0113,0.0024,0.0002,0.0,0.0,0.5033,0.0,0.0
597,0.0396,0.1336,0.0005,0.0,0.0,0.3657,0.0225,0.0296
583,0.0034,0.0019,0.0002,0.0,0.0,0.4304,0.0,0.0
584,0.0396,0.1336,0.0005,0.0,0.0,0.3657,0.0225,0.0296
1632,0.0034,0.0019,0.0002,0.0,0.0,0.4304,0.0,0.0
1633,0.0162,0.0047,0.0001,0.0,0.0,0.436,0.0,0.0
599,0.0224,0.011,0.0002,0.0,0.0,0.1533,0.0,0.0199
600,0.0153,0.0068,0.0003,0.0,0.0,0.2645,0.0118,0.0011
920,0.0164,0.0051,0.0001,0.0,0.0,0.2328,0.0,0.0
77,0.0064,0.0012,0.0002,0.0,0.0,0.3676,0.0,0.0
348,0.0129,0.0035,0.0004,0.0,0.0,0.3715,0.0,0.0
1222,0.0292,0.0066,0.0082,0.0,0.0,0.5936,0.0,0.0
1714,0.0349,0.0083,0.0001,0.0,0.0,0.2108,0.0044,0.0078
919,0.0048,0.001,0.0,0.0,0.0,0.4481,0.0,0.0
1580,0.0102,0.002,0.0019,0.0,0.0,0.5641,0.0,0.0
739,0.0056,0.0013,0.0,0.0,0.0,0.3685,0.0,0.0
740,0.0071,0.0021,0.0,0.0,0.0,0.3547,0.0,0.0
741,0.0047,0.0012,0.0,0.0,0.0,0.4373,0.0,0.0
638,0.0078,0.0018,0.0,0.0,0.0,0.4453,0.0,0.0
639,0.0108,0.0024,0.0,0.0,0.0,0.3997,0.0,0.0
640,0.0062,0.0011,0.0,0.0,0.0,0.4245,0.0,0.0
641,0.0046,0.001,0.0,0.0,0.0,0.5516,0.0,0.0
1038,0.0,0.0,0.0001,0.0,0.0,0.5301,0.0,0.0
1039,0.0,0.0,0.0001,0.0,0.0,0.5301,0.0,0.0
1037,0.0,0.0,0.0001,0.0,0.0,0.5301,0.0,0.0
786,0.0,0.0,0.0001,0.0,0.0,0.5301,0.0,0.0
418,0.0001,0.0,0.0023,0.0,0.0,0.5204,0.0,0.0
742,0.0035,0.0084,0.0041,0.0,0.0,0.3097,0.0,0.0
621,0.0118,0.0028,0.0011,0.0,0.0,0.2926,0.0,0.0
228,0.008,0.0024,0.001,0.0,0.0,0.3205,0.0,0.0
671,0.0095,0.0027,0.0009,0.0,0.0,0.2862,0.0,0.0
1700,0.0118,0.0028,0.0011,0.0,0.0,0.2926,0.0,0.0
1704,0.0,0.0,0.0005,0.0,0.0,0.5664,0.0,0.0
402,0.0118,0.0028,0.0011,0.0,0.0,0.2926,0.0,0.0
84,0.0,0.0,0.002,0.0,0.0,0.5573,0.0,0.0
1009,0.0,0.0,0.002,0.0,0.0,0.5573,0.0,0.0
750,0.0004,0.0,0.0027,0.0,0.0,0.5779,0.0,0.0
621,0.0118,0.0028,0.0011,0.0,0.0,0.2926,0.0,0.0
228,0.0118,0.0028,0.0011,0.0,0.0,0.2926,0.0,0.0
1716,0.0007,0.0008,0.0001,0.0,0.0,0.6059,0.0,0.0008
1689,0.0018,0.0446,0.0667,0.0,0.0,0.3654,0.0,0.0024
1704,0.0118,0.0028,0.0011,0.0,0.0,0.2926,0.0,0.0
177,0.2074,0.1077,0.0067,0.0,0.0,0.0362,0.0,0.1087
257,0.0153,0.0068,0.0003,0.0,0.0,0.2645,0.0118,0.0011
670,0.0048,0.0074,0.0008,0.0,0.0,0.2727,0.0,0.0
208,0.0026,0.0005,0.0001,0.0,0.0,0.4456,0.0,0.0
578,0.0002,0.0078,0.0004,0.0,0.0,0.2977,0.0,0.0
265,0.0025,0.0025,0.0002,0.0,0.0,0.4713,0.0,0.0
1626,0.0,0.003,0.0003,0.0,0.0,0.3537,0.0,0.0
1627,0.0042,0.0032,0.0002,0.0,0.0,0.5116,0.0,0.0
138,0.0034,0.0019,0.0002,0.0,0.0,0.4304,0.0,0.0
766,0.0069,0.0019,0.0,0.0,0.0,0.5169,0.0,0.0
333,0.3802,0.1485,0.0035,0.0,0.0,0.0095,0.0967,0.2363
768,0.0161,0.0083,0.0004,0.0,0.0,0.3589,0.0,0.0037
140,0.0069,0.0019,0.0,0.0,0.0,0.5169,0.0,0.0
309,0.0198,0.0051,0.0007,0.0,0.0,0.2052,0.0,0.0
1684,0.0064,0.0037,0.0001,0.0,0.0,0.4118,0.0,0.0
586,0.0128,0.0136,0.0007,0.0,0.0,0.2245,0.0,0.0024
261,0.0243,0.0069,0.0001,0.0,0.0,0.3487,0.0,0.0
770,0.01,0.0074,0.0004,0.0,0.0,0.4132,0.0,0.0
588,0.0076,0.0083,0.0026,0.0,0.0,0.257,0.0,0.0
167,0.0153,0.0068,0.0003,0.0,0.0,0.2645,0.0118,0.0011
596,0.007,0.0026,0.0,0.0,0.0,0.3875,0.0,0.0
577,0.0047,0.0036,0.0003,0.0,0.0,0.3253,0.0,0.0
141,0.0224,0.011,0.0002,0.0,0.0,0.1533,0.0,0.0199
1213,0.0,0.0,0.001,0.0,0.0,0.3581,0.0,0.0
1661,0.0,0.0012,0.0,0.0,0.0,0.4242,0.0,0.0
879,0.0,0.0,0.0,0.0,0.0,0.502,0.0,0.0
532,0.0089,0.0023,0.0,0.0,0.0,0.4003,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.5282,0.0304,0.0008
611,0.0016,0.0063,0.0004,0.0,0.0,0.2828,0.0267,0.0
764,0.0118,0.0028,0.0011,0.0,0.0,0.2926,0.0,0.0
1588,0.0002,0.0,0.0,0.0,0.0,0.5878,0.0,0.0
762,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
763,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
1576,0.0019,0.0,0.0007,0.0,0.0,0.5116,0.0,0.0
574,0.0057,0.002,0.0007,0.0,0.0,0.3641,0.0,0.0
595,0.0114,0.0058,0.0047,0.0,0.0,0.5008,0.0,0.0
1236,0.0022,0.0072,0.0361,0.0,0.0,0.3856,0.0,0.0
591,0.0273,0.0112,0.0007,0.0,0.0,0.4484,0.0,0.0109
593,0.0396,0.1336,0.0005,0.0,0.0,0.3657,0.0225,0.0296
592,0.0018,0.0002,0.0003,0.0,0.0,0.5266,0.0,0.0
543,0.0003,0.0061,0.0,0.0,0.0,0.3032,0.0,0.0
576,0.0005,0.003,0.0002,0.0,0.0,0.4255,0.0,0.0
575,0.0251,0.0076,0.0004,0.0,0.0,0.2833,0.0108,0.006
1389,0.1243,0.0485,0.0011,0.0,0.0,0.2488,0.0436,0.0758
1388,0.0172,0.0074,0.0004,0.0,0.0,0.316,0.0,0.0
192,0.0095,0.006,0.0008,0.0,0.0,0.3239,0.0186,0.0
1666,0.1129,0.0541,0.0009,0.0,0.0,0.2259,0.0098,0.0276
706,0.0099,0.0043,0.0008,0.0,0.0,0.3083,0.0186,0.0
372,0.0089,0.0058,0.0035,0.0,0.0,0.3106,0.0,0.0
761,0.0073,0.0054,0.0054,0.0,0.0,0.478,0.0,0.0
672,0.0253,0.0111,0.0017,0.0,0.0,0.291,0.0453,0.0073
364,0.0119,0.0058,0.0048,0.0,0.0,0.5179,0.0,0.0
374,0.058,0.0263,0.0031,0.0,0.0,0.2181,0.0186,0.0376
1183,0.0095,0.006,0.0008,0.0,0.0,0.3239,0.0186,0.0
560,0.0973,0.0317,0.0022,0.0,0.0,0.23,0.0049,0.0316
369,0.0044,0.0043,0.0035,0.0,0.0,0.4363,0.0,0.0
135,0.0089,0.0058,0.0035,0.0,0.0,0.3106,0.0,0.0
375,0.0763,0.029,0.0033,0.0,0.0,0.1832,0.0,0.042
1504,0.0844,0.0303,0.0034,0.0,0.0,0.1514,0.0,0.0433
922,0.0,0.0008,0.0,0.0,0.0,0.5629,0.0,0.0
1664,0.0129,0.0093,0.0153,0.0,0.0,0.2743,0.0,0.0
429,0.0014,0.0008,0.0005,0.0,0.0,0.5093,0.0,0.0
759,0.0037,0.0045,0.0103,0.0,0.0,0.5652,0.0,0.0
368,0.0061,0.0044,0.0079,0.0,0.0,0.392,0.0,0.0
881,0.0013,0.0095,0.0002,0.0,0.0,0.3881,0.0,0.0
952,0.0,0.009,0.0,0.0,0.0,0.2968,0.0,0.0
953,0.0,0.007,0.0004,0.0,0.0,0.2978,0.0,0.0
1614,0.0,0.0091,0.0004,0.0,0.0,0.2968,0.0,0.0
951,0.0,0.0076,0.0004,0.0,0.0,0.2977,0.0,0.0
954,0.0006,0.0052,0.0001,0.0,0.0,0.3948,0.0,0.0
955,0.0,0.0023,0.0,0.0,0.0,0.4505,0.0,0.0
956,0.0013,0.0078,0.0003,0.0,0.0,0.4325,0.0,0.0
366,0.0233,0.041,0.004,0.0,0.0,0.4116,0.0,0.2019
587,0.0,0.0005,0.0012,0.0,0.0,0.502,0.0,0.0
601,0.0,0.0,0.0003,0.0,0.0,0.4788,0.0,0.0
171,0.0004,0.0013,0.0001,0.0,0.0,0.4486,0.0,0.0
544,0.0011,0.003,0.0004,0.0,0.0,0.4699,0.0,0.0
545,0.001,0.0045,0.0001,0.0,0.0,0.354,0.0,0.0
303,0.014,0.0073,0.0008,0.0,0.0,0.1442,0.0,0.0062
1390,0.0064,0.0037,0.0001,0.0,0.0,0.4118,0.0,0.0
239,0.0146,0.0081,0.002,0.0,0.0,0.3446,0.0,0.0145
509,0.009,0.0035,0.0018,0.0,0.0,0.3701,0.0,0.0
510,0.0044,0.0043,0.0035,0.0,0.0,0.4363,0.0,0.0
83,0.0464,0.023,0.0027,0.0,0.0,0.2722,0.0154,0.0239
1246,0.0832,0.0301,0.0022,0.0,0.0,0.2722,0.0049,0.0316
1201,0.0257,0.0103,0.0036,0.0,0.0,0.2077,0.0,0.0875
370,0.0073,0.0054,0.0054,0.0,0.0,0.478,0.0,0.0
164,0.0232,0.0097,0.0019,0.0,0.0,0.3074,0.0,0.0188
365,0.021,0.0117,0.0062,0.0,0.0,0.3973,0.0188,0.1816
564,0.0161,0.0083,0.0004,0.0,0.0,0.3589,0.0,0.0037
376,0.0597,0.0228,0.0034,0.0,0.0,0.2973,0.0,0.0233
367,0.0527,0.0183,0.0011,0.0,0.0,0.2088,0.0,0.003
139,0.0844,0.0303,0.0034,0.0,0.0,0.1514,0.0,0.0433
373,0.0243,0.0117,0.0017,0.0,0.0,0.3329,0.0453,0.0073
589,0.0003,0.0009,0.0003,0.0,0.0,0.5516,0.0,0.0
163,0.0156,0.0074,0.003,0.0,0.0,0.3601,0.0,0.0003
371,0.0597,0.0228,0.0034,0.0,0.0,0.2973,0.0,0.0233
594,0.0109,0.0024,0.0002,0.0,0.0,0.5211,0.0,0.0
590,0.0129,0.0049,0.0004,0.0,0.0,0.3162,0.0,0.0
191,0.0095,0.006,0.0008,0.0,0.0,0.3239,0.0186,0.0
525,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
526,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
527,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
529,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
528,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
524,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
87,0.008,0.0077,0.0019,0.0,0.0,0.1374,0.0,0.0
857,0.0017,0.0,0.0001,0.0,0.0,0.5158,0.0,0.0
1305,0.0112,0.0044,0.0014,0.0,0.0,0.1549,0.0,0.0
1304,0.0019,0.0007,0.0009,0.0,0.0,0.5515,0.0,0.0
1443,0.0112,0.0044,0.0014,0.0,0.0,0.1549,0.0,0.0
1303,0.0373,0.0205,0.0018,0.0,0.0,0.1773,0.1118,0.0
44,0.0163,0.0049,0.0007,0.0,0.0,0.227,0.0,0.0
924,0.0,0.0004,0.0,0.0,0.0,0.2219,0.0,0.0005
930,0.0093,0.0185,0.0129,0.0,0.0,0.2171,0.0,0.0
929,0.0029,0.0015,0.0017,0.0,0.0,0.5054,0.0,0.0
928,0.0039,0.0006,0.0003,0.0,0.0,0.5152,0.0,0.0
90,0.0406,0.0227,0.0034,0.0,0.0,0.1878,0.1118,0.0
1431,0.0013,0.0014,0.0033,0.0,0.0,0.6027,0.0,0.0
1430,0.01,0.008,0.0062,0.0,0.0,0.288,0.0,0.0
886,0.0092,0.002,0.0003,0.0,0.0,0.4663,0.0,0.0
885,0.0056,0.0022,0.0002,0.0,0.0,0.2869,0.0,0.0
888,0.001,0.0019,0.0001,0.0,0.0,0.3397,0.0,0.0046
539,0.0061,0.0005,0.0009,0.0,0.0,0.4276,0.0,0.0
341,0.0,0.0024,0.0002,0.0,0.0,0.4542,0.0,0.0
445,0.0,0.0042,0.0003,0.0,0.0,0.4486,0.0,0.0
452,0.0,0.0025,0.0002,0.0,0.0,0.3791,0.0,0.0
342,0.0,0.0009,0.0002,0.0,0.0,0.3647,0.0,0.0
451,0.0,0.0017,0.0001,0.0,0.0,0.5472,0.0,0.0
450,0.0,0.0018,0.0002,0.0,0.0,0.5804,0.0,0.0
449,0.0,0.001,0.0005,0.0,0.0,0.5891,0.0,0.0
343,0.0,0.0025,0.0002,0.0,0.0,0.4307,0.0,0.0
453,0.0,0.0016,0.0002,0.0,0.0,0.528,0.0,0.0
467,0.0,0.0015,0.0003,0.0,0.0,0.4737,0.0,0.0
10,0.0,0.0027,0.0005,0.0,0.0,0.4238,0.0,0.0
460,0.0,0.0024,0.0001,0.0,0.0,0.4439,0.0,0.0
459,0.0,0.0001,0.0005,0.0,0.0,0.5414,0.0,0.0
461,0.0,0.0021,0.0001,0.0,0.0,0.6109,0.0,0.0
462,0.0,0.0015,0.0001,0.0,0.0,0.4852,0.0,0.0
466,0.0,0.0,0.0005,0.0,0.0,0.5282,0.0,0.0
463,0.0,0.0016,0.0005,0.0,0.0,0.5095,0.0,0.0
337,0.0012,0.0002,0.0006,0.0,0.0,0.6262,0.0,0.0
1558,0.0155,0.0089,0.0049,0.0,0.0,0.2824,0.0,0.0
442,0.0,0.0014,0.0004,0.0,0.0,0.4618,0.0,0.0
443,0.006,0.0006,0.001,0.0,0.0,0.4276,0.0,0.0
1354,0.0046,0.0013,0.0004,0.0,0.0,0.2887,0.0,0.0
1361,0.0032,0.0005,0.0006,0.0,0.0,0.5109,0.0,0.0
1584,0.0,0.0011,0.0034,0.0,0.0,0.6601,0.0,0.0
336,0.0017,0.0,0.0007,0.0,0.0,0.4402,0.0,0.0
444,0.0018,0.0,0.0004,0.0,0.0,0.5347,0.0,0.0
465,0.0,0.0018,0.0003,0.0,0.0,0.5919,0.0,0.0
454,0.0,0.0027,0.0003,0.0,0.0,0.4045,0.0,0.0
455,0.0,0.0059,0.0002,0.0,0.0,0.3032,0.0,0.0
338,0.0,0.0019,0.0001,0.0,0.0,0.4154,0.0,0.0
456,0.0,0.0006,0.0004,0.0,0.0,0.3828,0.0,0.0
464,0.0,0.0007,0.0002,0.0,0.0,0.4886,0.0,0.0
457,0.0,0.0044,0.0001,0.0,0.0,0.4235,0.0,0.0
458,0.0,0.0028,0.0002,0.0,0.0,0.395,0.0,0.0
339,0.0,0.0018,0.0001,0.0,0.0,0.4727,0.0,0.0
448,0.0,0.0015,0.0003,0.0,0.0,0.4062,0.0,0.0
340,0.0,0.0021,0.0002,0.0,0.0,0.683,0.0,0.0
447,0.0,0.003,0.0001,0.0,0.0,0.3684,0.0,0.0
446,0.0,0.0007,0.0003,0.0,0.0,0.37,0.0,0.0
895,0.0,0.0001,0.0005,0.0,0.0,0.4872,0.0,0.0
268,0.0095,0.0044,0.0008,0.0,0.0,0.3735,0.0186,0.0
351,0.0027,0.0,0.0005,0.0,0.0,0.465,0.0,0.0
573,0.0096,0.0037,0.0002,0.0,0.0,0.4412,0.0,0.0
572,0.0014,0.0046,0.0001,0.0,0.0,0.4472,0.0,0.0
570,0.0105,0.0049,0.0003,0.0,0.0,0.3734,0.0,0.0
571,0.0116,0.0049,0.0003,0.0,0.0,0.2975,0.0,0.0
892,0.0012,0.0,0.0,0.0,0.0,0.5665,0.0,0.0
894,0.0027,0.0,0.0001,0.0,0.0,0.465,0.0,0.0
893,0.0028,0.0,0.0,0.0,0.0,0.465,0.0,0.0
263,0.0,0.0016,0.0,0.0,0.0,0.5082,0.0,0.0
297,0.0089,0.01,0.0006,0.0,0.0,0.5277,0.0,0.0
832,0.0016,0.0,0.0007,0.0,0.0,0.4402,0.0,0.0
839,0.0,0.0024,0.0001,0.0,0.0,0.4439,0.0,0.0
835,0.0,0.0,0.0004,0.0,0.0,0.6286,0.0,0.0
838,0.0,0.0013,0.0002,0.0,0.0,0.4107,0.0,0.0
836,0.0,0.0008,0.0002,0.0,0.0,0.4447,0.0,0.0
837,0.0007,0.0007,0.0002,0.0,0.0,0.4963,0.0,0.0008
350,0.0008,0.0011,0.0,0.0,0.0,0.3419,0.0,0.0
347,0.0022,0.0003,0.0001,0.0,0.0,0.5997,0.0,0.0
345,0.0034,0.0019,0.0002,0.0,0.0,0.4304,0.0,0.0
346,0.0034,0.0019,0.0002,0.0,0.0,0.4304,0.0,0.0
1363,0.0015,0.0008,0.0007,0.0,0.0,0.546,0.0,0.0
262,0.0041,0.0024,0.0002,0.0,0.0,0.5508,0.0,0.0
1365,0.0013,0.0072,0.0008,0.0,0.0,0.5368,0.0,0.0
274,0.0045,0.0042,0.0002,0.0,0.0,0.4395,0.0,0.0
1542,0.0041,0.0025,0.0002,0.0,0.0,0.5053,0.0,0.0
795,0.0026,0.0,0.0146,0.0,0.0,0.4998,0.0,0.0
792,0.0,0.0,0.0005,0.0,0.0,0.5022,0.0,0.0
794,0.0,0.0,0.0002,0.0,0.0,0.6056,0.0,0.0
793,0.0,0.0,0.0,0.0,0.0,0.5402,0.0304,0.0008
349,0.0012,0.0,0.001,0.0,0.0,0.5207,0.0,0.0
173,0.0,0.0034,0.0008,0.0,0.0,0.3948,0.0,0.0
283,0.0086,0.0167,0.0007,0.0,0.0,0.672,0.0,0.0
86,0.0027,0.0004,0.0027,0.0,0.0,0.59,0.0,0.0
685,0.0118,0.0109,0.0088,0.0,0.0,0.5985,0.0,0.0019
757,0.0109,0.0112,0.0065,0.0,0.0,0.5978,0.0,0.0019
758,0.0027,0.0025,0.003,0.0,0.0,0.6104,0.0304,0.0008
756,0.003,0.001,0.0002,0.0,0.0,0.576,0.0,0.0
530,0.0026,0.0008,0.0011,0.0,0.0,0.9019,0.0,0.0
282,0.0801,0.1774,0.0103,0.0,0.0,0.5515,0.0,0.0019
1670,0.0002,0.0002,0.0,0.0,0.0,0.3753,0.0,0.0
358,0.0057,0.0013,0.0001,0.0,0.0,0.5606,0.0,0.0
755,0.0031,0.0009,0.0001,0.0,0.0,0.541,0.0,0.0
193,0.0,0.0016,0.0007,0.0,0.0,0.6181,0.0,0.0
194,0.0005,0.0035,0.0002,0.0,0.0,0.431,0.0,0.0
817,0.0,0.001,0.0,0.0,0.0,0.5929,0.0,0.0
1628,0.0,0.0002,0.0,0.0,0.0,0.3996,0.0,0.0
1233,0.0059,0.0043,0.0002,0.0,0.0,0.6363,0.0,0.0
248,0.0142,0.0106,0.0003,0.0,0.0,0.8444,0.0,0.0013
1299,0.0095,0.0043,0.0003,0.0,0.0,0.4933,0.0,0.0
1384,0.0042,0.0112,0.005,0.0,0.0,0.6114,0.0,0.0
280,0.0076,0.0106,0.001,0.0,0.0,0.5526,0.0,0.0
617,0.0046,0.0103,0.0002,0.0,0.0,0.5725,0.0,0.0
281,0.0084,0.0143,0.0002,0.0,0.0,0.4247,0.0,0.0049
1591,0.0047,0.0066,0.0002,0.0,0.0,0.5957,0.0,0.0
284,0.0057,0.0099,0.0003,0.0,0.0,0.61,0.0,0.0
1018,0.009,0.0165,0.0001,0.0,0.0,0.3763,0.0,0.0
188,0.0,0.0018,0.0004,0.0,0.0,0.5697,0.037,0.0
1249,0.0058,0.0019,0.0,0.0,0.0,0.4963,0.0,0.0071
1248,0.0018,0.0002,0.0003,0.0,0.0,0.5266,0.0,0.0
323,0.0039,0.0037,0.0001,0.0,0.0,0.3194,0.0,0.0
119,0.0042,0.0011,0.0001,0.0,0.0,0.5515,0.0,0.0
523,0.0,0.004,0.0004,0.0,0.0,0.415,0.0,0.0
926,0.0,0.0,0.0013,0.0,0.0,0.5341,0.0,0.0
927,0.0,0.0,0.0005,0.0,0.0,0.5022,0.0,0.0
790,0.0005,0.0,0.0,0.0,0.0,0.4692,0.0,0.0004
789,0.0011,0.0003,0.0004,0.0,0.0,0.5706,0.0,0.0
788,0.0026,0.0033,0.0017,0.0,0.0,0.3645,0.0,0.0
791,0.0092,0.0015,0.0001,0.0,0.0,0.4725,0.0,0.0
847,0.0019,0.005,0.0031,0.0,0.0,0.3526,0.0,0.0
846,0.0,0.0018,0.0002,0.0,0.0,0.5326,0.0,0.0
897,0.0021,0.0,0.0003,0.0,0.0,0.5612,0.0,0.0
1637,0.0039,0.0037,0.0001,0.0,0.0,0.3194,0.0,0.0
359,0.0099,0.0043,0.0008,0.0,0.0,0.3083,0.0186,0.0
618,0.0069,0.0019,0.0,0.0,0.0,0.5169,0.0,0.0
872,0.0,0.0,0.0001,0.0,0.0,0.593,0.0,0.0
873,0.0,0.0,0.0001,0.0,0.0,0.5867,0.0,0.0
912,0.0027,0.0001,0.0006,0.0,0.0,0.4666,0.0,0.0
910,0.0014,0.0,0.0005,0.0,0.0,0.4996,0.0,0.0
909,0.0018,0.0,0.0002,0.0,0.0,0.5158,0.0,0.0
911,0.0057,0.0004,0.0008,0.0,0.0,0.4506,0.0,0.0
898,0.0017,0.0001,0.0,0.0,0.0,0.4987,0.0,0.0
899,0.0015,0.0,0.0001,0.0,0.0,0.5032,0.0,0.0
900,0.0019,0.0,0.0,0.0,0.0,0.5368,0.0,0.0
608,0.0051,0.001,0.0003,0.0,0.0,0.4589,0.0,0.0
821,0.0072,0.0008,0.0005,0.0,0.0,0.3795,0.0,0.0
