SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
144.0,4.93,37.77,24.0,136918.4,160000.0,57.2,1.0,1.0
1239.0,7.95,64.8,14.0,24000000000.0,12000115000.0,70.3,2.202,6.298
1244.0,10.32,38.585,52.0,9300.0,184650.0,56.7,1.0,1.0
1240.0,2.78,24.425,30.0,11500000200.0,23000000000.0,51.0,2.202,6.298
1238.0,2.75,10.0,32.0,19500000450.0,39000000000.0,50.3,2.202,6.298
1549.0,3.23,18.79,21.5,75000.0,11635.0,69.6,1.0,1.0
1245.0,7.51,38.21,14.5,230200.0,150000.0,96.4,1.0,1.0
1550.0,4.655,11.845,41.0,120000.0,11570.0,60.0,1.0,1.962
145.0,88.7,143.345,13.5,119000.0,210000.0,75.1,1.0,1.0
482.0,5.72,30.595,10.5,43.0,24.0,79.0,1.0,1.0
1665.0,5.36,23.45,10.5,23.0,3.5,81.5,1.0,1.084
485.0,6.02,23.925,10.0,75.0,11.5,72.38,1.0,1.04
484.0,7.94,24.64,10.0,9.0,7.5,73.64,1.0,1.084
491.0,5.42,20.355,10.0,23.0,15.0,81.5,1.0,1.084
483.0,5.06,29.405,10.0,23.0,6.5,67.64,1.0,1.084
1662.0,8.99,22.2,10.0,93000.0,64000.0,47.5,1.0,3.044
217.0,2.0,10.0,10.0,150000.0,75000.0,44.1,1.308,1.0
218.0,10.002,29.432,54.68,11949.8,8335.6,71.3,1.0,1.0
1008.0,2.03,10.0,10.0,240000.0,120000.0,80.2,1.0,1.0
59.0,2.0,10.0,44.0,210000.0,93000.0,89.4,1.0,1.0
1209.0,4.53,22.47,40.0,640000.0,640000.0,92.3,1.0,1.328
1663.0,9.19,22.2,10.0,240000.0,120000.0,45.7,1.0,1.0
225.0,19.5,52.53,24.0,230000.0,230000.0,26.0,1.0,1.308
841.0,10.43,44.94,10.0,1200000.0,1200000.0,30.74,1.37,3.392
1210.0,4.93,74.9,56.0,280000.0,280000.0,90.0,1.0,1.308
1511.0,19.7,83.7,18.0,64.0,23.0,20.1,1.0,1.0
1434.0,2.0,10.0,44.0,750000.0,750000.0,68.1,1.37,2.054
959.0,2.0,91.31,10.0,9300.0,9300.0,54.67,1.0,1.0
960.0,2.0,53.26,10.0,1200.0,1200.0,55.08,1.0,1.0
1699.0,7.0,30.44,18.0,4600.0,4600.0,79.1,1.0,1.0
962.0,2.0,22.83,10.0,4.0,4.0,104.22,1.248,1.29
961.0,5.18,91.31,10.0,240.0,240.0,52.62,1.0,1.0
1373.0,89.0,167.4,320.0,210.0,210.0,71.5,1.152,1.0
1237.0,7.067,104.9,162.0,43000.0,43000.0,61.8,1.0,1.0
1377.0,74.0,104.86,200.0,46000.0,46000.0,61.4,1.0,1.0
1375.0,2.0,10.0,14.0,43.0,14.0,50.2,1.0,1.0
810.0,2.0,29.96,10.0,7000.0,7000.0,60.85,1.0,1.0
896.0,2.0,22.47,16.0,23000.0,23000.0,68.36,1.0,1.0
787.0,23.0,89.88,24.0,7000.0,7000.0,60.85,1.0,1.0
1376.0,2.0,22.83,10.0,11000.0,11000.0,54.2,1.0,1.0
1374.0,50.6,89.99,202.0,460000.0,460000.0,59.3,1.0,1.322
324.0,2.0,68.48,10.0,11000.0,2400.0,53.9,1.0,1.0
1594.0,2.0,22.83,10.0,43.0,4.0,60.1,1.0,1.0
43.0,2.0,15.22,10.0,2400.0,2400.0,78.4,1.0,1.0
53.0,19.1,60.87,10.0,2100.0,2100.0,69.7,1.0,1.0
970.0,16.8,60.87,82.0,43000.0,43000.0,12.4,1.0,1.0
971.0,19.4,60.87,10.0,1500.0,1500.0,40.7,1.0,1.0
906.0,11.28,20.3,10.0,93.0,93.0,60.28,1.0,1.0
907.0,10.32,22.66,10.0,23.0,9.0,76.16,1.0,1.084
874.0,6.12,19.52,14.0,23.0,23.0,81.5,1.0,1.084
878.0,12.54,23.32,10.0,9.0,3.0,73.64,1.0,1.084
727.0,27.9,37.44,20.0,3.0,3.0,54.52,1.0,1.0
725.0,29.28,37.92,34.0,7.0,7.0,59.84,1.0,1.0
726.0,30.72,34.56,26.0,15.0,9.0,63.5,1.0,1.0
724.0,28.14,31.68,26.0,43.0,15.0,72.08,1.0,1.0
722.0,13.77,23.04,14.0,120.0,15.0,69.46,1.0,1.0
723.0,12.09,23.52,10.0,15.0,3.0,76.16,1.0,1.084
721.0,14.34,29.76,14.0,3.0,3.0,68.1,1.0,1.084
720.0,12.57,23.04,12.0,3.0,3.0,73.64,1.0,1.084
875.0,11.73,22.85,14.0,4.0,4.0,73.64,1.0,1.084
877.0,12.51,19.52,10.0,3.0,3.0,97.04,1.0,1.21
876.0,10.62,21.9,10.0,3.0,3.0,89.4,1.248,1.164
710.0,14.76,20.01,14.0,75.0,39.0,78.66,1.0,1.04
811.0,16.29,22.45,12.0,15.0,15.0,76.16,1.0,1.084
179.0,19.92,26.35,16.0,28.0,20.0,67.14,1.0,1.0
709.0,15.21,27.61,12.0,23.0,9.0,68.1,1.0,1.084
354.0,22.32,29.51,12.0,23.0,23.0,71.02,1.0,1.0
178.0,54.12,73.2,12.0,460.0,43.0,66.88,1.0,1.0
249.0,20.7,28.79,10.0,43.0,43.0,88.14,1.0,1.0
180.0,11.52,20.3,10.0,11.0,7.0,73.64,1.0,1.084
916.0,10.2,21.71,10.0,23.0,4.0,76.16,1.0,1.084
181.0,16.2,25.02,12.0,43.0,43.0,88.92,1.0,1.0
917.0,15.84,23.13,10.0,2400.0,460.0,68.56,1.0,1.0
182.0,16.65,25.49,12.0,93.0,43.0,73.44,1.0,1.0
915.0,11.46,22.18,10.0,4.0,3.0,83.1,1.0,1.084
914.0,49.8,55.22,376.0,2400.0,1100.0,49.0,1.04,1.83
598.0,13.146,30.762,22.0,240.0,180.6,52.6,1.0,1.0
597.0,27.684,58.15,41.0,2400.0,990.0,55.06,1.042,2.44
583.0,36.92,70.964,19.0,23.0,8.8,54.04,1.0,1.0
584.0,27.684,58.15,41.0,2400.0,990.0,55.06,1.042,2.44
1632.0,12.534,23.086,19.0,9.0,4.0,77.54,1.0,1.0
1633.0,10.336,19.408,18.0,150.0,80.2,67.3,1.0,1.0
599.0,7.8,40.914,21.0,2400.0,1926.0,74.3,1.0,1.0
600.0,29.53,45.954,28.0,15.0,7.0,73.32,1.0,1.0
920.0,29.46,49.95,18.0,93.0,93.0,60.28,1.0,1.0
77.0,12.75,19.36,24.0,240.0,93.0,61.16,1.0,1.0
348.0,23.58,37.58,32.0,1100.0,1100.0,55.08,1.0,1.0
1222.0,51.0,62.46,46.8,460.0,23.0,94.7,1.0,1.0
1714.0,60.48,75.64,16.0,75.0,75.0,70.38,1.0,1.0
919.0,10.05,18.18,12.0,43.0,15.0,87.94,1.0,1.0
1580.0,19.08,25.7,122.0,4684.8,1100.0,90.5,1.0,1.0
739.0,11.4,20.33,12.0,23.0,4.0,81.5,1.0,1.084
740.0,13.83,26.62,12.0,93.0,43.0,73.44,1.0,1.0
741.0,9.84,19.36,12.0,150.0,20.0,79.58,1.0,1.0
638.0,15.06,24.54,10.0,75.0,75.0,71.36,1.0,1.0
639.0,20.04,29.26,10.0,93.0,21.0,65.82,1.0,1.0
640.0,12.39,18.41,10.0,15.0,9.0,76.16,1.0,1.084
641.0,9.72,17.94,10.0,23.0,23.0,81.5,1.0,1.084
1038.0,2.0,10.0,10.0,90.0,24.2,66.2,1.0,1.04
1039.0,2.0,10.0,11.6,390.0,144.0,89.52,1.0,1.0
1037.0,2.0,10.0,17.2,210.0,163.8,79.34,1.0,1.0
786.0,2.0,10.0,31.24,240.0,64.6,69.92,1.0,1.0
418.0,2.19,10.0,24.88,15.75,6.6,95.46,1.55,1.164
742.0,7.8,76.42,180.4,640.0,138.0,87.2,1.0,1.0
621.0,2.058,34.292,13.2,230.0,68.0,55.32,1.0,1.0
228.0,2.266,42.822,13.4,430.0,196.6,53.64,1.0,1.0
671.0,7.714,55.544,113.8,930.0,454.0,55.46,1.0,1.0
1700.0,2.058,34.292,13.2,230.0,68.0,55.32,1.0,1.0
1704.0,6.428,18.022,55.74,6550.0,453.4,102.08,1.0,1.0
402.0,13.708,26.59,11.6,90.0,28.8,64.94,1.0,1.04
84.0,4.144,10.0,13.2,430.0,287.0,51.94,1.0,1.0
1009.0,4.144,10.0,13.2,430.0,287.0,51.94,1.0,1.0
750.0,2.72,10.0,167.24,2114.8,450.4,92.46,1.0,1.0
621.0,4.04,17.522,22.18,160.0,71.8,78.64,1.0,1.0
228.0,4.8,15.368,13.02,80.0,22.4,81.2,1.0,1.04
,3.17,16.1,180.4,669.0,158.6,84.3,1.0,1.0
1689.0,4.95,361.76,3157.42,172409.6,162964.2,57.94,1.0,1.432
1704.0,10.988,18.26,26.0,4.0,3.0,85.48,1.248,1.08
177.0,350.0,859.37,395.5,24000.0,24000.0,16.68,1.0,11.76
257.0,20.262,30.058,28.0,3.0,4.0,82.64,1.0,1.0
670.0,10.0,68.29,54.0,230.0,90.0,62.06,1.0,1.0
208.0,6.32,14.21,13.9,1376.0,183.0,65.16,1.0,1.0
578.0,2.4,71.63,36.0,280.0,210.0,68.42,1.0,1.0
265.0,10.326,22.678,23.0,150.0,79.6,72.88,1.0,1.0
1626.0,2.0,33.29,26.0,750.0,430.0,84.32,1.0,1.0
1627.0,20.148,30.488,24.0,3.0,3.2,83.7,1.0,1.0
138.0,13.2,63.794,19.0,24000.0,20120.0,47.36,1.0,1.0
766.0,4.718,19.242,10.0,3.0,3.0,90.64,1.248,1.206
333.0,640.0,1181.6,210.8,24000.0,24000.0,14.6,1.79,24.39
768.0,20.262,30.058,31.0,3.0,4.0,82.64,1.0,1.0
140.0,2.0,30.626,10.0,230.0,78.0,64.74,1.0,1.0
309.0,31.672,39.404,48.0,3.0,7.8,67.78,1.0,1.0
1684.0,2.0,31.792,13.0,230.0,80.0,61.6,1.0,1.0
586.0,8.2,55.208,48.0,24000.0,15300.0,44.34,1.0,1.0
261.0,2.0,25.35,14.0,930.0,255.2,70.98,1.0,1.0
770.0,24.918,34.626,35.0,3.0,3.8,87.48,1.0,1.0
588.0,14.67,75.79,160.0,24000.0,24000.0,41.42,1.0,2.618
167.0,20.262,30.058,28.0,3.0,4.0,82.64,1.0,1.0
596.0,4.718,19.242,12.0,3.0,3.0,90.64,1.248,1.206
577.0,2.458,24.318,25.8,727.0,205.2,74.1,1.0,1.0
141.0,7.802,37.254,21.0,230.0,120.0,45.6,1.0,1.0
1213.0,2.0,10.0,65.2,5475.0,691.0,61.1,1.0,1.0
1661.0,2.0,19.54,10.0,90.0,3.0,56.82,1.0,1.0
879.0,2.0,10.0,11.6,959.0,3.0,72.3,1.0,1.0
532.0,17.0,27.88,12.0,3.0,3.0,68.1,1.0,1.084
214.0,2.0,10.0,10.0,110.0,3.0,68.24,1.0,1.04
611.0,4.67,59.96,32.4,24000.0,24000.0,51.02,1.0,1.0
764.0,4.906,19.242,13.6,3.0,3.0,87.58,1.248,1.08
1588.0,2.29,10.0,10.0,15.0,5.2,97.26,1.248,1.164
762.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
763.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
1576.0,5.2,10.0,51.0,3253.8,832.2,83.0,1.0,1.0
574.0,8.51,16.858,50.0,150.0,100.2,60.46,1.0,1.0
595.0,20.542,40.688,282.0,23.0,30.6,65.72,1.0,1.0
1236.0,17.238,43.442,2100.0,200.0,319.2,78.54,1.0,1.0
591.0,31.672,39.404,49.0,3.0,7.8,67.78,1.0,1.0
593.0,37.032,45.202,41.0,23.0,11.8,69.5,1.0,1.0
592.0,47.744,68.986,27.0,23.0,6.4,66.2,1.0,1.0
543.0,2.43,58.33,10.0,2400.0,2400.0,74.6,1.0,1.0
576.0,2.85,34.0,21.0,200.0,2400.0,55.08,1.0,1.0
575.0,24.39,33.882,34.0,460.0,327.0,44.1,1.0,1.0
1389.0,39.592,59.818,75.0,2400.0,1718.0,32.12,1.0,1.0
1388.0,19.582,46.504,36.0,2400.0,932.0,62.82,1.0,1.0
192.0,31.11,48.164,58.0,2400.0,1060.0,57.84,1.0,1.0
1666.0,37.624,57.294,64.0,2400.0,1286.0,39.96,1.0,1.0
706.0,31.11,48.164,57.0,2400.0,1060.0,57.84,1.0,1.0
372.0,15.906,38.456,214.0,19.0,24.0,68.12,1.302,1.0
761.0,20.542,40.688,323.0,18.5,30.6,65.72,1.0,1.0
672.0,20.562,39.862,110.0,23.0,15.0,49.52,1.302,1.0
364.0,20.542,40.688,290.0,43.0,30.6,65.72,1.0,1.0
374.0,15.906,38.456,188.0,3.0,24.0,68.12,1.302,1.0
1183.0,12.826,23.498,58.0,93.0,54.8,42.38,1.0,1.0
560.0,20.562,39.862,138.0,23.0,15.0,49.52,1.302,1.0
369.0,15.906,38.456,212.0,23.0,24.0,68.12,1.302,1.0
135.0,15.906,38.456,214.0,4.0,24.0,68.12,1.302,1.0
375.0,15.906,38.456,200.0,3.0,24.0,68.12,1.302,1.0
1504.0,15.906,38.456,204.0,23.0,24.0,68.12,1.302,1.0
922.0,2.0,16.41,10.0,2400.0,2400.0,86.8,1.0,1.0
1664.0,17.228,30.078,896.0,3.0,67.4,89.44,1.0,1.0
429.0,38.736,53.346,37.0,20.0,10.2,70.14,1.0,1.0
759.0,24.346,48.2,606.0,3.0,68.8,64.72,1.0,1.0
368.0,23.77,44.626,466.0,23.0,47.4,65.72,1.0,1.0
881.0,4.25,84.83,23.0,93.0,28.0,69.82,1.0,1.0
952.0,2.0,80.79,10.0,15.0,15.0,52.7,1.0,1.0
953.0,2.0,65.07,35.0,2400.0,2400.0,72.6,1.0,1.0
1614.0,2.0,82.07,31.0,2400.0,2400.0,58.86,1.0,1.0
951.0,2.0,69.85,31.0,93.0,43.0,69.82,1.0,1.0
954.0,3.08,50.65,15.0,2400.0,2400.0,75.0,1.0,1.0
955.0,2.0,28.1,10.0,2400.0,1100.0,63.04,1.0,1.0
956.0,4.16,71.93,27.0,2400.0,2400.0,73.4,1.0,1.0
366.0,15.906,38.456,244.0,4.0,24.0,68.12,1.302,1.0
587.0,2.0,13.67,82.0,2400.0,1100.0,78.74,1.0,1.0
601.0,2.0,10.0,30.0,2400.0,2400.0,83.42,1.0,1.0
171.0,2.745,20.15,15.5,1235.0,2400.0,76.8,1.0,1.0
544.0,3.92,34.0,34.0,70.0,27.2,80.86,1.0,1.0
545.0,3.69,45.57,18.0,2400.0,2400.0,84.8,1.0,1.0
303.0,27.404,36.38,54.0,23.0,13.2,71.0,1.302,1.0
1390.0,38.04,65.46,13.0,2400.0,1534.2,60.26,1.0,1.0
239.0,17.79,33.692,124.0,1100.0,537.8,76.68,1.0,1.0
509.0,26.772,46.284,112.0,240.0,125.0,66.84,1.152,1.0
510.0,15.906,38.456,212.0,23.0,24.0,68.12,1.302,1.0
83.0,21.45,43.766,166.0,43.0,16.0,57.58,1.302,1.0
1246.0,20.562,39.862,140.0,21.0,15.0,49.52,1.302,1.0
1201.0,37.418,61.242,220.0,93.0,34.4,61.5,1.0,1.0
370.0,23.77,44.626,324.0,150.0,47.4,65.72,1.0,1.0
164.0,38.626,50.582,120.0,150.0,50.8,67.88,1.0,1.0
365.0,23.77,44.626,368.0,43.0,47.4,65.72,1.0,1.0
564.0,20.262,30.058,31.0,3.0,4.0,82.64,1.0,1.0
376.0,23.592,33.564,206.0,460.0,287.6,47.28,1.0,1.0
367.0,25.184,35.208,74.0,3.0,10.4,58.5,1.302,1.0
139.0,15.906,38.456,204.0,4.0,24.0,68.12,1.302,1.0
373.0,25.184,35.208,108.0,3.0,10.4,58.5,1.302,1.0
589.0,20.262,30.058,29.0,3.0,4.0,82.64,1.0,1.0
163.0,15.906,38.456,182.0,3.0,24.0,68.12,1.302,1.0
371.0,15.906,38.456,206.0,4.0,24.0,68.12,1.302,1.0
594.0,10.452,19.614,22.0,3.0,3.2,85.64,1.0,1.0
590.0,18.27,28.248,32.0,3.0,3.8,81.14,1.0,1.0
191.0,31.11,48.164,58.0,2400.0,1060.0,57.84,1.0,1.0
525.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
526.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
527.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
529.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
528.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
524.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
87.0,15.4,70.712,119.3,9854.6,9684.6,29.6,1.0,1.0
857.0,4.8,10.0,15.2,233.0,3.0,66.16,1.0,1.0
1305.0,20.74,44.82,92.8,47371.8,20374.6,32.1,1.0,1.0
1304.0,3.08,12.376,46.14,12307.2,5210.0,88.7,1.0,1.0
1443.0,20.74,44.82,92.8,47371.8,20374.6,32.1,1.0,1.0
1303.0,64.6,171.894,116.8114,12515.0,8213.2,35.3,1.9138,1.0
44.0,29.324,48.374,48.6,17191.6,15670.2,42.4,1.0,1.0
924.0,2.0,13.5,10.0,1539.0,228.0,76.36,1.0,1.0
930.0,17.65,156.14,753.85,122434.5,121344.0,75.84,1.308,1.0
929.0,6.85,21.905,110.45,13221.5,12287.5,49.62,1.0,1.0
928.0,8.53,14.71,25.5,13404.5,12252.5,49.62,1.0,1.0
90.0,70.072,189.102,207.1914,68066.2,37128.4,36.8,1.9138,1.0
1431.0,8.2,24.262,80.54,10806.2,2382.4,96.0,1.0,1.0
1430.0,18.766,72.736,368.0,21400.0,8550.0,51.1,1.0,1.0
886.0,17.4,25.79,28.0,3448.0,1842.0,84.22,1.0,1.0
885.0,11.4,27.46,23.8,24196.0,19863.0,87.3,1.0,1.0
888.0,3.7,24.96,17.5,384.0,97.0,86.72,1.0,1.0
539.0,12.2,14.21,64.0,14830.0,100.0,93.22,1.0,1.0
341.0,2.0,28.98,21.4,259.0,41.0,58.98,1.0,1.0
445.0,2.0,43.13,24.7,1523.0,10.0,98.62,1.0,1.0
452.0,2.0,29.81,21.7,1793.0,31.0,107.04,1.0,1.0
342.0,2.0,17.39,21.7,3654.0,75.0,103.86,1.0,1.0
451.0,2.0,23.18,15.7,2143.0,3.0,99.58,1.0,1.0
450.0,2.0,24.01,22.9,5172.0,3.0,90.14,1.0,1.0
449.0,2.0,18.22,41.7,1022.0,3.0,67.46,1.0,1.0
343.0,2.0,29.81,22.5,8164.0,1956.0,79.22,1.0,1.0
453.0,2.0,22.36,20.1,2014.0,63.0,95.36,1.0,1.0
467.0,2.0,21.53,28.0,2755.0,3.0,98.94,1.0,1.0
10.0,2.0,31.0,40.5,1723.0,3.0,103.28,1.0,1.0
460.0,2.0,28.98,15.2,256.0,10.0,66.78,1.0,1.0
459.0,2.0,10.76,40.4,135.0,3.0,87.7,1.0,1.0
461.0,2.0,26.5,15.1,2046.0,3.0,95.36,1.0,1.0
462.0,2.0,21.53,14.6,1274.0,3.0,73.1,1.0,1.0
466.0,2.0,10.0,38.6,24196.0,3.0,84.76,1.218,1.0
463.0,2.0,22.36,39.1,2046.0,3.0,95.36,1.0,1.0
337.0,4.02,11.65,46.7,24196.0,3.0,84.76,1.218,1.0
1558.0,28.078,80.367,292.69,1509794.0,11553.0,50.3,1.0,1.0
442.0,2.0,20.8,31.3,24196.0,10.0,84.76,1.218,1.0
443.0,12.0,14.98,67.4,21420.0,3270.0,83.28,1.0,1.0
1354.0,9.8,19.97,35.5,64880.0,27550.0,51.2,1.0,2.082
1361.0,7.354,13.566,44.84,6456.8,687.2,82.9,1.0,1.0
1584.0,2.0,18.494,205.34,6007.2,544.4,104.2,1.0,1.0
336.0,4.9,10.0,49.6,198630.0,100.0,69.12,1.0,1.0
444.0,5.0,10.0,30.9,86640.0,100.0,89.32,1.0,1.0
465.0,2.0,24.13,25.9,24196.0,3.0,84.76,1.218,1.0
454.0,2.0,31.08,26.9,1239.0,3.0,73.1,1.0,1.0
455.0,2.0,56.38,21.2,855.0,3.0,77.5,1.0,1.0
338.0,2.0,24.84,14.2,1956.0,86.0,82.02,1.0,1.0
456.0,2.0,14.9,32.1,2014.0,3.0,95.36,1.0,1.0
464.0,2.0,15.81,21.1,24196.0,3.0,84.76,1.218,1.0
457.0,2.0,44.51,17.7,295.0,52.0,74.5,1.0,1.0
458.0,2.0,31.85,22.9,1046.0,3.0,67.46,1.0,1.0
339.0,2.0,24.01,16.8,420.0,3.0,66.0,1.0,1.0
448.0,2.0,21.53,24.8,2247.0,3.0,74.52,1.0,1.0
340.0,2.0,26.5,20.9,847.0,3.0,77.5,1.0,1.0
447.0,2.0,33.74,16.2,12997.0,3.0,85.81,1.0,1.0
446.0,2.0,15.73,29.7,4884.0,3.0,84.82,1.0,1.0
895.0,2.0,11.08,40.9,146.0,3.0,87.58,1.0,1.0
268.0,22.18,30.848,57.2,496.0,235.6,38.6,1.0,1.0
351.0,6.54,10.0,36.5,24196.0,230.0,87.84,1.0,1.0
573.0,18.1,38.95,22.3,1500.0,557.0,81.3,1.0,1.0
572.0,4.38,46.31,15.0,1720.0,63.0,108.24,1.0,1.0
570.0,19.6,49.03,24.5,11199.0,4884.0,67.64,1.0,1.0
571.0,21.4,48.69,25.7,657.0,52.0,88.72,1.0,1.0
892.0,4.05,10.0,10.0,10.75,3.0,104.22,1.248,1.29
894.0,6.55,10.0,15.75,287.25,3.0,79.56,1.0,1.0
893.0,6.71,10.0,10.0,1094.25,3.0,70.49,1.0,1.0
263.0,2.0,12.536,10.0,4884.0,569.4,103.74,1.0,1.0
297.0,16.9,88.62,1307.32,198630.0,27550.0,85.3,1.0,1.0
832.0,4.7,10.0,51.5,3076.0,10.0,110.24,1.0,1.0
839.0,2.0,28.98,15.6,161.0,3.0,87.58,1.0,1.0
835.0,2.0,10.0,34.1,75.0,3.0,65.02,1.0,1.0
838.0,2.0,19.87,20.8,249.0,3.0,66.78,1.0,1.0
836.0,2.0,16.56,20.8,733.0,3.0,75.84,1.0,1.0
837.0,3.24,15.73,20.3,256.0,3.0,66.78,1.0,1.0
350.0,12.129,24.265,12.6,10.0,4.4,83.98,1.0,1.21
347.0,33.902,62.918,18.3,20.0,7.2,53.56,1.0,1.0
345.0,9.868,19.614,19.2,3.0,3.2,87.0,1.0,1.0
346.0,10.452,19.614,19.0,3.0,3.2,85.64,1.0,1.0
1363.0,2.0,16.202,50.7,1872.0,68.0,92.2,1.0,1.0
262.0,2.458,24.318,24.2,744.0,205.2,74.1,1.0,1.0
1365.0,4.2,66.46,370.58,51720.0,5610.0,86.6,1.0,1.0
274.0,20.148,30.488,23.3,3.0,3.2,83.7,1.0,1.0
1542.0,20.148,30.488,24.1,3.0,3.2,83.7,1.0,1.0
795.0,6.4,10.0,855.3,51720.0,3270.0,87.94,1.0,1.0
792.0,2.0,10.0,41.8,2064.0,75.0,105.12,1.0,1.0
794.0,2.0,10.0,22.7,218.0,3.0,66.16,1.0,1.0
793.0,2.0,10.0,10.0,1354.0,3.0,88.88,1.0,1.0
349.0,4.04,10.0,66.5,24196.0,24196.0,84.3,1.0,1.0
173.0,2.0,36.56,55.9,216.0,20.0,64.5,1.0,1.0
283.0,16.5,142.0,49.0,3.0,7.8,105.9,1.0,1.0
86.0,3.249,11.271,11.2,3.0,3.0,94.2,1.248,1.164
685.0,20.134,99.878,534.7,132962.2,110556.4,95.4,1.0,1.192
757.0,6.01,34.904,443.16,23942.2,7235.8,95.3,1.0,1.0
758.0,2.4,16.0,176.24,5053.8,4868.0,97.1,1.248,1.08
756.0,3.38,17.412,28.46,2076.8,386.4,92.2,1.0,1.0
530.0,6.36,16.434,70.92,4935.8,206.0,138.7,1.0,1.0
282.0,136.35,1410.0,605.65,5.0,58.8,88.7,1.0,3.18
1670.0,4.718,19.242,11.1,3.0,3.0,90.64,1.248,1.206
358.0,3.249,11.271,13.3,3.0,3.0,90.0,1.248,1.164
755.0,5.106,19.242,14.3,3.0,3.0,84.8,1.248,1.08
193.0,2.0,23.0,50.0,1100.0,204.0,98.2,1.0,1.0
194.0,2.9,38.0,20.0,1100.0,382.0,71.5,1.0,1.0
817.0,2.0,18.0,10.0,460.0,231.0,94.6,1.0,1.0
1628.0,2.0,11.7,10.0,2909.0,10.0,115.6,1.0,1.0
1233.0,11.97,44.0,23.0,150.0,84.8,100.8,1.0,1.0
248.0,25.9,94.0,28.0,460.0,246.0,130.5,1.0,1.0
1299.0,17.9,44.0,25.0,460.0,252.6,80.4,1.0,1.0
1384.0,9.12,98.0,297.0,2765.0,505.8,97.25,1.0,1.0
280.0,14.76,94.0,70.5,55230.0,17473.2,88.85,1.0,1.0
617.0,9.8,91.0,22.1,750.0,235.0,91.7,1.0,1.0
281.0,16.1,122.5,20.5,11050.0,4100.0,70.6,1.0,1.0
1591.0,9.965,62.0,20.0,241.5,132.0,95.0,1.0,1.0
284.0,11.58,88.0,25.5,251.5,141.8,97.05,1.0,1.0
1018.0,17.1,140.5,18.5,233500.0,212748.0,63.7,1.0,1.308
188.0,2.0,24.0,34.0,43.0,31.2,91.3,1.0,1.0
1249.0,2.0,15.068,11.7,670.0,178.0,78.7,1.0,1.0
1248.0,2.01,11.802,26.8,1054.0,88.2,77.26,1.0,1.0
323.0,14.492,22.75,16.9,52.0,27.4,88.28,1.0,1.0
119.0,13.088,25.18,14.4,249.0,177.6,56.34,1.0,1.0
523.0,2.0,41.77,33.7,14136.0,3.0,92.28,1.0,1.0
926.0,2.0,10.0,86.4,2755.0,3.0,102.92,1.0,1.0
927.0,2.0,10.0,40.6,563.0,31.0,82.26,1.0,1.0
790.0,2.76,10.0,10.0,279.0,10.0,72.7,1.0,1.0
789.0,3.84,12.6,35.0,410.0,3.0,66.0,1.0,1.0
788.0,6.4,35.95,113.8,4884.0,748.0,71.3,1.0,1.0
791.0,17.5,21.84,13.8,471.0,10.0,71.86,1.0,1.0
847.0,5.2,49.54,192.0,3873.0,41.0,80.46,1.0,1.0
846.0,2.0,24.36,21.2,8664.0,987.0,97.92,1.0,1.0
897.0,5.44,10.0,27.4,493.0,10.0,71.76,1.0,1.0
1637.0,13.088,25.18,16.9,249.0,177.6,56.34,1.0,1.0
359.0,27.404,36.38,57.0,41.0,13.2,71.0,1.302,1.0
618.0,4.606,14.568,10.0,63.0,28.4,112.08,1.0,1.0
872.0,2.0,10.0,16.9,1467.0,31.0,98.62,1.0,1.0
873.0,2.0,10.0,15.7,3448.0,3.0,91.34,1.0,1.0
912.0,6.54,10.92,46.0,313.0,3.0,79.56,1.0,1.0
910.0,4.34,10.0,40.9,249.0,3.0,66.78,1.0,1.0
909.0,4.94,10.0,18.7,98.0,3.0,68.24,1.0,1.04
911.0,11.5,13.44,56.1,479.0,10.0,71.86,1.0,1.0
898.0,4.92,10.92,10.0,1464.0,3.0,98.62,1.0,1.0
899.0,4.54,10.08,18.6,620.0,3.0,82.26,1.0,1.0
900.0,5.2,10.0,10.0,246.0,3.0,66.78,1.0,1.0
608.0,2.266,41.164,25.6,439.0,209.0,59.72,1.0,1.0
821.0,14.1,16.64,38.5,20.0,20.0,68.86,1.0,1.0
820.0,14.6,37.85,48.3,4884.0,3.0,84.82,1.0,1.0
822.0,19.5,24.13,26.6,7270.0,10.0,96.48,1.0,1.0
819.0,16.2,22.46,25.0,5475.0,3.0,78.96,1.0,1.0
129.0,29.914,45.954,35.7,10.0,6.2,77.8,1.0,1.0
1438.0,5.5,21.226,41.6,2143.0,684.8,102.16,1.0,1.0
267.0,2.944,24.93,30.8,295.0,147.8,89.5,1.0,1.0
