SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
1401,0.0,0.0028998732572877058,0.00667530672196302,9.129929431322033e-09,5.1548381002979556e-08,0.31394533987386125,0.0,0.0
1400,0.0,0.0018960709759188847,0.0073976153447382065,1.9922789539277517e-08,2.364945956986926e-07,0.314646110721794,0.0,0.0
1399,0.0,0.003585551330798478,0.006267496111975116,9.129929431322033e-09,9.886020336699917e-08,0.322354590049054,0.0,0.0
1398,0.0,0.002318124207858048,0.005819941247623985,1.9922789539277517e-08,5.160644551224449e-07,0.31534688156972673,0.0,0.0
1029,0.0,0.001737642585551331,0.021634698462070157,1.9922789539277517e-08,5.160644551224449e-07,0.37000700770847933,0.0,0.0
1013,0.0,0.0036920152091254755,0.02272334542941075,1.9922789539277517e-08,9.182794613380172e-09,0.306937631394534,0.0,0.0
1396,0.0,0.008550063371356146,0.043718679799550714,1.9922789539277517e-08,5.160644551224449e-07,0.41135248773651023,0.0,0.0
1395,0.0,0.0036920152091254755,0.007814066010022463,1.9922789539277517e-08,5.160644551224449e-07,0.31955150665732307,0.0,0.0
1392,0.0,0.0038504435994930293,0.008170036288232244,1.9922789539277517e-08,5.160644551224449e-07,0.29152067274001403,0.0,0.0
1397,0.0,0.003638783269961977,0.04507344047001901,1.9922789539277517e-08,5.160644551224449e-07,0.3181499649614576,0.0,0.0
1046,0.0,0.004219264892268694,0.0007084845343010196,1.9922789539277517e-08,5.160644551224449e-07,0.4288717589348284,0.0,0.0
1713,0.0,0.005328263624841571,0.002903058579574909,1.9922789539277517e-08,5.160644551224449e-07,0.48633496846531193,0.0,0.0
985,0.0,0.0007338403041825092,0.00020736132711249354,1.9922789539277517e-08,5.160644551224449e-07,0.4996496145760337,0.0,0.0
1021,0.0,0.00047021546261089985,0.0003456022118541559,1.9922789539277517e-08,5.160644551224449e-07,0.48843728100911005,0.0,0.0
1102,8.343265792610252e-05,0.00041698352344740164,0.0065094176602730255,1.9922789539277517e-08,5.160644551224449e-07,0.4996496145760337,0.0,0.0
270,0.00017282479141835514,0.004484157160963244,0.0002764817694833247,1.8845994188506883e-10,1.8709675207589576e-09,0.263489838822705,0.0,0.0
271,0.0003396901072705602,0.004906210392902408,0.003490582339726974,1.99003735990533e-09,9.182794613380172e-09,0.20953048353188508,0.0,0.0
1105,0.0,0.004536121673003802,0.006946604458268533,9.129929431322033e-09,9.886020336699917e-08,0.1429572529782761,0.0,0.0
1022,0.0,0.00047021546261089985,0.012096077414895455,1.9922789539277517e-08,1.993548151429372e-08,0.14646110721793976,0.0,0.0
1464,0.0,0.0010506970849176172,0.013055123552790737,9.129929431322033e-09,9.886020336699917e-08,0.3062368605466013,0.0,0.0
1465,0.0,0.0008403041825095056,0.008572662865042336,9.129929431322033e-09,5.1548381002979556e-08,0.33216538192011213,0.0,0.0
1466,0.0,0.0026349809885931556,0.007107309486780716,9.129929431322033e-09,9.886020336699917e-08,0.33847231955150664,0.0,0.0
707,0.0,0.003375158428390367,0.03978745463970969,1.9922789539277517e-08,5.160644551224449e-07,0.3307638402242467,0.0,0.0
1573,0.0,0.0026882129277566533,0.0006566442025228961,1.9922789539277517e-08,5.160644551224449e-07,0.4071478626489138,0.0,0.0
1574,0.0,0.0038504435994930293,0.0007430447554864351,1.9922789539277517e-08,5.160644551224449e-07,0.42256482130343376,0.0,0.0
818,0.14049463647199045,0.03717617237008872,0.0021772939346811817,1.99003735990533e-09,5.1548381002979556e-08,0.14365802382620885,0.0,0.0
1595,0.010464839094159711,0.003921419518377692,3.45602211854156e-05,1.99003735990533e-09,9.827955827434985e-09,0.24036440084092503,0.0,0.0
743,0.006388557806912992,0.0009049429657794676,0.0002764817694833247,3.7941054379505043e-10,9.827955827434985e-09,0.22074281709880872,0.0,0.0
409,0.07765792610250298,0.019441064638783267,6.91204423708312e-05,1.99003735990533e-09,5.1548381002979556e-08,0.161177295024527,0.0,0.0
745,0.008087008343265794,0.0025361216730038025,0.0,1.99003735990533e-09,2.3591395060604327e-08,0.35739313244569026,0.0,0.0
1103,0.0013110846245530392,0.004774397972116603,2.0736132711249365e-05,2.0085512660905152e-08,2.407741650852562e-07,0.529782761037141,0.0,0.0
1108,0.013468414779499404,0.0030760456273764255,0.00010368066355624677,1.99003735990533e-09,5.1548381002979556e-08,0.401541695865452,0.0,0.0
1109,0.026626936829558998,0.006575411913814955,0.00048384309659581817,1.99003735990533e-09,2.3591395060604327e-08,0.45480028030833924,0.0,0.0
1522,0.005423122765196662,0.0015538656527249682,0.0002764817694833247,1.967621419681115e-10,5.096773591033023e-09,0.35108619481429576,0.0,0.0
989,0.006585220500595948,0.001922686945500634,0.00010368066355624677,3.7941054379505043e-10,9.827955827434985e-09,0.44078486334968475,0.0,0.0
1648,0.0011442193087008341,0.0,0.00020736132711249354,0.0,0.0,0.6825508058864753,0.0,0.0
702,0.0011561382598331347,0.0,0.00010368066355624677,0.0,0.0,0.6531184302733007,0.0,0.0
386,8.939213349225261e-05,0.0,0.00013824088474166234,4.068078040690913e-11,8.172042044694299e-10,0.7449194113524878,0.0,0.0
166,0.001740166865315852,0.0,0.0,0.0,0.0,0.5851436580238263,0.0,0.0
209,0.0014064362336114423,0.0,0.0,1.4113740141172556e-11,1.505376166127897e-10,0.6734407848633498,0.0,0.0
9,0.004350417163289631,0.04783776932826362,0.0006566442025228961,2.0085512660905152e-08,5.20279508387603e-07,0.0,0.0,0.012121212121212125
1667,0.0,0.0020544993662864382,0.0,2.2997094230028222e-10,4.45161237697821e-09,0.3875262789067975,0.0,0.0
1180,0.0,0.00021546261089987325,7.257646448937272e-05,8.683271066854336e-09,5.569891814673219e-09,0.45690259285213736,0.0,0.0
48,0.0,0.0,0.0,1.648816936492276e-08,2.107741686317074e-07,0.51927119831815,0.0,0.0
1178,0.0,0.004536121673003802,0.0,1.9922789539277517e-08,9.886020336699917e-08,0.365802382620883,0.0,0.0
1174,0.0,0.003955640050697084,0.0,1.8845994188506883e-10,5.806450926493317e-10,0.3910301331464611,0.0,0.0
1176,0.0,0.0036920152091254755,0.0,1.9922789539277517e-08,2.364945956986926e-07,0.386124737210932,0.0,0.0
1177,0.0,0.0018428390367553865,0.0,9.129929431322033e-09,4.5096768862431426e-08,0.3917309039943939,0.0,0.0
1159,0.0,0.0020544993662864382,0.0,7.22291407224713e-11,0.0,0.28100911002102313,0.0,0.0
1160,0.0,0.0025297845373891004,0.0,3.0718140307257916e-11,0.0,0.3160476524176595,0.0,0.0
1162,0.0,0.0021596958174904942,0.0,1.8845994188506883e-10,1.8709675207589576e-09,0.33426769446391036,0.0,0.0
1163,0.0,0.002318124207858048,0.0,1.8845994188506883e-10,7.956988306676027e-10,0.299229152067274,0.0,0.0
1164,0.0,0.002476552598225602,0.0,1.8845994188506883e-10,1.8709675207589576e-09,0.2999299229152067,0.0,0.0
1165,0.0,0.0008403041825095056,0.0,1.8845994188506883e-10,7.956988306676027e-10,0.3314646110721794,0.0,0.0
1166,0.0,0.0012623574144486692,0.0,1.8845994188506883e-10,1.8709675207589576e-09,0.28241065171688856,0.0,0.0
1167,0.0,0.0010506970849176172,0.0,3.545039435459224e-10,4.881719853014752e-09,0.30063069376313944,0.0,0.0
1168,0.0,0.0025297845373891004,0.0,3.81652137817472e-09,5.1548381002979556e-08,0.3959355290819902,0.0,0.0
1170,0.0,0.0027934093789607093,0.0,3.0718140307257916e-11,0.0,0.3973370707778557,0.0,0.0
1171,0.0,0.003110266159695817,0.0,1.137401411376847e-10,1.8709675207589576e-09,0.40854940434477927,0.0,0.0
1175,0.0,0.002371356147021546,0.0,7.696139476980564e-10,9.182794613380172e-09,0.35318850735809393,0.0,0.0
1173,0.0,0.002476552598225602,0.0,3.2129514321375165e-10,4.881719853014752e-09,0.33426769446391036,0.0,0.0
1179,0.0,0.004219264892268694,0.0,1.9922789539277517e-08,5.160644551224449e-07,0.37981779957953754,0.0,0.0
1311,0.005423122765196662,0.0040595690747782,0.00017452911698634876,4.291407222924761e-09,4.215053265158112e-09,0.16538192011212338,0.0,0.0
1256,0.00733015494636472,0.0010633713561470214,0.0003006739243131156,2.0085512660905152e-08,2.5870964683598e-07,0.20602662929222143,0.0,0.0
1336,0.004290822407628128,0.005869455006337136,0.00501123207188526,1.7415525114198626e-08,1.7627954905357673e-07,0.34057463209530486,0.0,0.0
1337,0.013945172824791418,0.005479087452471482,0.005097632624848799,4.054545454555553e-08,4.093978010653825e-07,0.31744919411352485,0.0,0.0
1709,0.010190703218116805,0.006746514575411912,0.008078451702090893,2.8623495226306243e-08,2.3348384336643682e-07,0.30063069376313944,0.0,0.0
1328,0.008760429082240763,0.002122940430925222,0.013502678417141869,2.0087754254927573e-07,4.156709186033755e-06,0.3672039243167484,0.0,0.0
1338,0.009177592371871275,0.007461343472750316,0.0012147917746673578,1.4384391863879745e-08,3.339354443947712e-07,0.6825508058864753,0.0,0.0
1339,0.00798569725864124,0.004894803548795943,0.0011335752548816312,1.044997924452582e-08,2.0638707237613467e-07,0.2817098808689559,0.0,0.0
24,0.008760429082240763,0.007936628643852979,0.0025885605667876274,5.700871731022916e-08,1.3952041361411368e-06,0.22284512964260683,0.0,0.0
23,0.0059594755661501785,0.004880861850443599,0.0011871435977190254,2.0085512660905152e-08,5.20279508387603e-07,0.04414856341976174,0.0,0.0
1343,0.009177592371871275,0.0034638783269961967,1.7280110592707894e-06,1.1733499377364218e-08,4.696773638319038e-08,0.514365802382621,0.0,0.0
1342,0.009594755661501787,0.0014879594423320658,0.00035078624503196825,4.807804068090015e-09,7.956988306676027e-09,0.5059565522074283,0.0,0.0
